_time_gateway,SNR_PMP_UW_S_1,ICF_SCS_FG_T_2,ICF_TMS_NOX_A,ACT_SNR_PMP_BO_6,ACT_SNR_PMP_BO_0
2025-11-20 17:03:46,17.6812496,1072.82495,23.0750008,,
2025-11-20 17:03:47,17.6812496,1072.82495,23.0750008,,
2025-11-20 17:03:48,17.6812496,1072.4187,22.7999992,,
2025-11-20 17:03:49,17.6812496,1072.4187,22.7999992,,
2025-11-20 17:03:50,17.6812496,1072.5,22.7749996,,22.6812496
2025-11-20 17:03:51,17.6812496,1072.01245,22.6124992,,
2025-11-20 17:03:52,17.6812496,1072.01245,22.6124992,,
2025-11-20 17:03:53,17.6812496,1071.7688,22.6000004,,
2025-11-20 17:03:54,17.6812496,1071.6875,22.5375004,,
2025-11-20 17:03:55,17.6812496,1071.6875,22.5375004,,22.6812496
2025-11-20 17:03:56,17.6812496,1071.84998,22.8374996,,
2025-11-20 17:03:57,17.6812496,1071.6875,22.8250008,,
2025-11-20 17:03:58,17.6812496,1071.6875,22.8250008,,
2025-11-20 17:03:59,17.6812496,1072.5,22.7625008,,
2025-11-20 17:04:00,17.6812496,1072.5,22.7625008,,22.6812496
2025-11-20 17:04:01,17.6812496,1072.09375,22.8624992,,
2025-11-20 17:04:02,17.6812496,1071.6062,23.2749996,,
2025-11-20 17:04:03,17.6812496,1071.6062,23.2749996,,
2025-11-20 17:04:04,17.6812496,1071.6062,23.0125008,,
2025-11-20 17:04:05,17.6812496,1072.66248,23.1625004,,22.6812496
2025-11-20 17:04:06,17.6812496,1072.66248,23.1625004,,
2025-11-20 17:04:07,17.6812496,1071.93127,23.3500004,,
2025-11-20 17:04:08,17.6812496,1071.93127,23.3500004,,
2025-11-20 17:04:09,17.6812496,1071.84998,23.375,,
2025-11-20 17:04:10,17.6812496,1072.4187,23.125,,22.6812496
2025-11-20 17:04:11,17.6812496,1071.6875,23.625,,
2025-11-20 17:04:12,17.6812496,1071.6875,23.625,,
2025-11-20 17:04:13,17.6812496,1071.6875,23.1875,,
2025-11-20 17:04:14,17.6812496,1072.82495,23.3125,,
2025-11-20 17:04:15,17.6812496,1072.82495,23.3125,,22.6812496
2025-11-20 17:04:16,17.6812496,1071.6062,22.9750004,,
2025-11-20 17:04:17,17.6812496,1071.6062,22.9750004,,
2025-11-20 17:04:18,17.6812496,1072.09375,23.1000004,,
2025-11-20 17:04:19,17.6812496,1072.09375,23.1000004,,
2025-11-20 17:04:20,17.6812496,1072.25623,23.3250008,,22.6812496
2025-11-20 17:04:21,17.6812496,1072.5813,22.9249992,,
2025-11-20 17:04:22,17.6812496,1072.5813,22.9249992,,
2025-11-20 17:04:23,17.6812496,1072.09375,23.8250008,,
2025-11-20 17:04:24,17.6812496,1072.09375,23.8250008,,
2025-11-20 17:04:25,,,,,22.6812496
2025-11-20 17:04:26,17.6812496,1071.7688,23.8500004,,
2025-11-20 17:04:27,17.6812496,1072.33752,23.8999996,,
2025-11-20 17:04:28,17.6812496,1072.4187,23.9874992,,
2025-11-20 17:04:29,17.6812496,1072.4187,23.9874992,,
2025-11-20 17:04:30,17.6812496,1072.25623,23.7625008,,22.6812496
2025-11-20 17:04:31,17.6812496,1071.6875,23.8125,,
2025-11-20 17:04:32,17.6812496,1071.6875,23.8125,,
2025-11-20 17:04:33,17.6812496,1071.6875,23.9249992,,
2025-11-20 17:04:34,17.6812496,1072.90625,23.9874992,,
2025-11-20 17:04:35,17.6812496,1072.90625,23.9874992,,22.6812496
2025-11-20 17:04:36,17.6812496,1071.84998,23.9375,,
2025-11-20 17:04:37,17.6812496,1071.6062,23.7124996,,
2025-11-20 17:04:38,17.6812496,1071.6062,23.7124996,,
2025-11-20 17:04:39,17.6812496,1072.74377,24.5750008,,
2025-11-20 17:04:40,17.6812496,1072.74377,24.5750008,,22.6812496
2025-11-20 17:04:41,17.6812496,1072.17505,24.7000008,,
2025-11-20 17:04:42,17.6812496,1072.17505,24.7000008,,
2025-11-20 17:04:43,17.6812496,1071.84998,25.0625,,
2025-11-20 17:04:44,17.6812496,1072.09375,25.2374992,,
2025-11-20 17:04:45,17.6812496,1072.09375,25.2374992,,22.6812496
2025-11-20 17:04:46,17.6812496,1071.6062,24.875,,
2025-11-20 17:04:48,17.6812496,1071.6062,24.8250008,,
2025-11-20 17:04:49,17.6812496,1071.28125,24.7625008,,
2025-11-20 17:04:50,17.6812496,1071.28125,24.7625008,,22.6812496
2025-11-20 17:04:51,17.6812496,1071.11877,24.6875,,
2025-11-20 17:04:52,17.6812496,1071.11877,24.6875,,
2025-11-20 17:04:53,17.6812496,1070.1438,24.5,,
2025-11-20 17:04:54,17.6812496,1071.03748,24.4375,,
2025-11-20 17:04:55,17.6812496,1071.03748,24.4375,,22.6812496
2025-11-20 17:04:56,17.6812496,1070.9563,24.5249996,,
2025-11-20 17:04:57,17.6812496,1070.9563,24.5249996,,
2025-11-20 17:04:58,17.6812496,1070.30627,24.7250004,,
2025-11-20 17:04:59,17.6812496,1070.9563,24.7749996,,
2025-11-20 17:05:00,17.6812496,1070.38745,24.6749992,,22.6812496
2025-11-20 17:05:01,17.6812496,1070.38745,24.6749992,,
2025-11-20 17:05:02,17.6812496,1068.92505,24.3624992,,
2025-11-20 17:05:03,17.6812496,1068.59998,24.0249996,,
2025-11-20 17:05:04,17.6812496,1068.59998,24.0249996,,
2025-11-20 17:05:05,17.6812496,1069.00623,24.4624996,,22.6812496
2025-11-20 17:05:06,17.6812496,1068.59998,24.7124996,,
2025-11-20 17:05:07,17.6812496,1069.57495,24.5750008,,
2025-11-20 17:05:08,17.6812496,1069.57495,24.5750008,,
2025-11-20 17:05:09,17.6812496,1068.03125,24.4624996,,
2025-11-20 17:05:10,17.6812496,1068.59998,24.2625008,,22.6812496
2025-11-20 17:05:11,17.6812496,1068.59998,24.2625008,,
2025-11-20 17:05:12,17.6812496,1068.03125,25.0375004,,
2025-11-20 17:05:13,17.6812496,1068.03125,25.0375004,,
2025-11-20 17:05:14,17.6812496,1067.625,24.5874996,,
2025-11-20 17:05:15,17.6812496,1067.78748,24.6499996,,22.6812496
2025-11-20 17:05:16,17.6812496,1067.78748,24.6499996,,
2025-11-20 17:05:17,17.6812496,1066.8938,24.7625008,,
2025-11-20 17:05:18,17.6812496,1066.8938,24.875,,
2025-11-20 17:05:19,17.6812496,1067.21875,24.875,,
2025-11-20 17:05:20,17.6812496,1067.7063,24.9249992,,22.6812496
2025-11-20 17:05:21,17.6812496,1067.7063,24.9249992,,
2025-11-20 17:05:22,17.6812496,1067.7063,24.9249992,,
2025-11-20 17:05:23,17.6812496,1066.32495,25.3374996,,
2025-11-20 17:05:24,17.6812496,1066.32495,25.3374996,,
2025-11-20 17:05:25,17.6812496,1066.32495,25.4500008,,22.6812496
2025-11-20 17:05:26,17.6812496,1065.51245,25.2875004,,
2025-11-20 17:05:27,17.6812496,1065.51245,25.2875004,,
2025-11-20 17:05:28,17.6812496,1066.32495,23.9874992,,
2025-11-20 17:05:29,17.6812496,1065.02502,23.8500004,,
2025-11-20 17:05:30,17.6812496,1065.02502,23.8500004,,22.6812496
2025-11-20 17:05:31,17.6812496,1066.32495,24.0625,,
2025-11-20 17:05:32,17.6812496,1066.48755,24.4249992,,
2025-11-20 17:05:33,17.6812496,1066.48755,24.4249992,,
2025-11-20 17:05:34,17.6812496,1066.40625,24.5,,
2025-11-20 17:05:35,17.6812496,1066.40625,24.5,,22.6812496
2025-11-20 17:05:36,17.6812496,1066.0813,24.5249996,,
2025-11-20 17:05:37,17.6812496,1066.0813,24.5249996,,
2025-11-20 17:05:38,17.6812496,1066.0813,24.4750004,,
2025-11-20 17:05:39,17.6812496,1065.51245,24.7625008,,
2025-11-20 17:05:40,17.6812496,1065.51245,24.7625008,,22.6812496
2025-11-20 17:05:41,17.6812496,1066.0,24.6499996,,
2025-11-20 17:05:42,17.6812496,1066.0,24.6499996,,
2025-11-20 17:05:43,17.6812496,1065.75623,25.25,,
2025-11-20 17:05:44,17.6812496,1065.75623,25.25,,
2025-11-20 17:05:45,17.6812496,1066.48755,25.0,,22.6812496
2025-11-20 17:05:46,17.6812496,1066.48755,25.0,,
2025-11-20 17:05:47,17.6812496,1064.53748,22.6375008,,
2025-11-20 17:05:48,17.6812496,1064.53748,22.6375008,,
2025-11-20 17:05:49,17.6812496,1064.69995,22.8125,,
2025-11-20 17:05:50,17.6812496,1064.94373,22.6749992,,22.6812496
2025-11-20 17:05:51,17.6812496,1064.61877,22.8624992,,
2025-11-20 17:05:52,17.6812496,1064.61877,22.8624992,,
2025-11-20 17:05:53,17.6812496,1063.72498,22.5249996,,
2025-11-20 17:05:54,17.6812496,1062.18127,22.75,,
2025-11-20 17:05:55,17.6812496,1062.18127,22.75,,22.6812496
2025-11-20 17:05:56,17.6812496,1061.9375,22.7374992,,
2025-11-20 17:05:57,17.6812496,1061.9375,22.7374992,,
2025-11-20 17:05:58,17.6812496,1062.91248,22.8999996,,
2025-11-20 17:05:59,17.6812496,1062.91248,22.8999996,,
2025-11-20 17:06:00,17.6812496,1062.18127,22.9125004,,22.6812496
2025-11-20 17:06:01,17.6812496,1062.18127,22.9125004,,
2025-11-20 17:06:03,17.6812496,1062.58752,22.7124996,,
2025-11-20 17:06:04,17.6812496,1062.09998,22.6625004,,
2025-11-20 17:06:05,17.6812496,1062.0188,23.0625,,22.6812496
2025-11-20 17:06:06,17.6812496,1062.0188,23.0625,,
2025-11-20 17:06:07,17.6812496,1060.3938,22.9125004,,
2025-11-20 17:06:08,17.6812496,1060.3125,20.6875,,
2025-11-20 17:06:09,17.6812496,1060.3125,20.6875,,
2025-11-20 17:06:10,17.6812496,1060.47498,20.4375,,22.6812496
2025-11-20 17:06:11,17.6812496,1060.47498,20.4375,,
2025-11-20 17:06:12,17.6812496,1058.84998,20.9249992,,
2025-11-20 17:06:13,17.6812496,1058.84998,20.9249992,,
2025-11-20 17:06:14,17.6812496,1059.66248,20.4874992,,
2025-11-20 17:06:15,17.6812496,1058.84998,20.4500008,,22.6812496
2025-11-20 17:06:16,17.6812496,1058.84998,20.4500008,,
2025-11-20 17:06:17,17.6812496,1058.6062,20.75,,
2025-11-20 17:06:18,17.6812496,1058.6062,20.75,,
2025-11-20 17:06:19,17.6812496,1058.7688,20.6749992,,
2025-11-20 17:06:20,17.6812496,1059.90625,20.6000004,,22.6812496
2025-11-20 17:06:21,17.6812496,1059.90625,20.6000004,,
2025-11-20 17:06:22,17.6812496,1058.6062,20.6375008,,
2025-11-20 17:06:23,17.6812496,1056.9812,20.9249992,,
2025-11-20 17:06:24,17.6812496,1056.9812,20.9249992,,
2025-11-20 17:06:25,17.6812496,1057.9563,20.8624992,,22.6812496
2025-11-20 17:06:26,17.6812496,1057.9563,20.8624992,,
2025-11-20 17:06:27,17.6812496,1056.3313,20.9874992,,
2025-11-20 17:06:28,17.6812496,1056.1687,19.0,,
2025-11-20 17:06:29,17.6812496,1054.46252,19.3374996,,
2025-11-20 17:06:30,17.6812496,1053.8938,19.1499996,,22.6812496
2025-11-20 17:06:31,17.6812496,1053.8938,19.1499996,,
2025-11-20 17:06:32,17.6812496,1053.8125,19.5249996,,
2025-11-20 17:06:33,17.6812496,1052.43127,19.7749996,,
2025-11-20 17:06:34,17.6812496,1052.43127,19.7749996,,
2025-11-20 17:06:35,17.6812496,1052.34998,19.4750004,,22.6812496
2025-11-20 17:06:36,17.6812496,1052.43127,19.2999992,,
2025-11-20 17:06:37,17.6812496,1052.1875,19.6499996,,
2025-11-20 17:06:38,17.6812496,1052.1875,19.6499996,,
2025-11-20 17:06:39,17.6812496,1052.9187,19.9624996,,
2025-11-20 17:06:40,17.6812496,1052.9187,19.9624996,,22.6812496
2025-11-20 17:06:41,17.6812496,1053.48755,19.3875008,,
2025-11-20 17:06:42,17.6812496,1053.48755,19.3875008,,
2025-11-20 17:06:43,17.6812496,1050.4812,19.875,,
2025-11-20 17:06:44,17.6812496,1050.80627,19.7749996,,
2025-11-20 17:06:45,17.6812496,1050.80627,19.7749996,,22.6812496
2025-11-20 17:06:46,17.6812496,1049.18127,19.3875008,,
2025-11-20 17:06:47,17.6812496,1049.18127,19.3875008,,
2025-11-20 17:06:48,17.6812496,1049.91248,15.1625004,,
2025-11-20 17:06:49,17.6812496,1049.91248,15.1625004,,
2025-11-20 17:06:50,17.6812496,1049.26245,14.9624996,,22.6812496
2025-11-20 17:06:51,17.6812496,1048.53125,14.7124996,,
2025-11-20 17:06:52,17.6812496,1048.53125,14.7124996,,
2025-11-20 17:06:53,17.6812496,1047.96252,15.5375004,,
2025-11-20 17:06:54,17.6812496,1048.44995,15.1625004,,
2025-11-20 17:06:55,17.6812496,1048.44995,15.1625004,,22.6812496
2025-11-20 17:06:56,17.6812496,1046.33752,15.1625004,,
2025-11-20 17:06:57,17.6812496,1045.7688,15.0749998,,
2025-11-20 17:06:58,17.6812496,1045.84998,15.1499996,,
2025-11-20 17:06:59,17.6812496,1045.84998,15.1499996,,
2025-11-20 17:07:00,17.6812496,1046.90625,15.1000004,,22.6812496
2025-11-20 17:07:01,17.6812496,1046.01245,15.3374996,,
2025-11-20 17:07:02,17.6812496,1046.01245,15.3374996,,
2025-11-20 17:07:03,17.6812496,1047.15002,15.7749996,,
2025-11-20 17:07:04,17.6812496,1047.15002,15.7749996,,
2025-11-20 17:07:05,17.6812496,1046.90625,15.4624996,,22.6812496
2025-11-20 17:07:06,17.6812496,1046.90625,15.4624996,,
2025-11-20 17:07:07,17.6812496,1046.09375,14.5249996,,
2025-11-20 17:07:08,17.6812496,1045.6875,14.6875,,
2025-11-20 17:07:09,17.6812496,1045.6875,14.6875,,
2025-11-20 17:07:10,17.6812496,1045.84998,14.7375002,,22.6812496
2025-11-20 17:07:11,17.6812496,1046.90625,14.7375002,,
2025-11-20 17:07:12,17.6812496,1045.44373,14.6499996,,
2025-11-20 17:07:13,17.6812496,1044.875,14.6625004,,
2025-11-20 17:07:14,17.6812496,1044.875,14.6625004,,
2025-11-20 17:07:15,17.6812496,1044.1438,14.8000002,,22.6812496
2025-11-20 17:07:16,17.6812496,1045.52502,14.6875,,
2025-11-20 17:07:17,17.6812496,1045.03748,14.7749996,,
2025-11-20 17:07:18,17.6812496,1045.03748,14.7749996,,
2025-11-20 17:07:19,17.6812496,1045.11877,14.5749998,,
2025-11-20 17:07:20,17.6812496,1045.11877,14.5749998,,22.6812496
2025-11-20 17:07:21,17.6812496,1045.52502,14.9125004,,
2025-11-20 17:07:22,17.6812496,1045.52502,14.9125004,,
2025-11-20 17:07:23,17.6812496,1045.28125,14.6999998,,
2025-11-20 17:07:24,17.6812496,1045.28125,14.6999998,,
2025-11-20 17:07:25,17.6812496,1045.84998,14.6875,,22.6812496
2025-11-20 17:07:26,17.6812496,1045.84998,15.0124998,,
2025-11-20 17:07:27,17.6812496,1046.01245,15.0124998,,
2025-11-20 17:07:28,17.6812496,1046.01245,15.125,,
2025-11-20 17:07:29,17.6812496,1046.09375,15.125,,
2025-11-20 17:07:30,17.6812496,1045.84998,15.1875,,22.6812496
2025-11-20 17:07:31,17.6812496,1045.84998,15.1875,,
2025-11-20 17:07:32,17.6812496,1046.09375,13.8500004,,
2025-11-20 17:07:33,17.6812496,1047.55627,13.9624996,,
2025-11-20 17:07:34,17.6812496,1047.47498,13.9624996,,
2025-11-20 17:07:35,17.6812496,1047.47498,14.2875004,,22.6812496
2025-11-20 17:07:36,17.6812496,1049.09998,13.8249998,,
2025-11-20 17:07:37,17.6812496,1049.91248,14.5124998,,
2025-11-20 17:07:38,17.6812496,1049.91248,14.5124998,,
2025-11-20 17:07:39,17.6812496,1051.53748,14.3249998,,
2025-11-20 17:07:40,17.6812496,1051.05005,14.5249996,,22.6812496
2025-11-20 17:07:41,17.6812496,1051.05005,14.5249996,,
2025-11-20 17:07:42,17.6812496,1052.43127,14.5874996,,
2025-11-20 17:07:43,17.6812496,1052.43127,14.5874996,,
2025-11-20 17:07:44,17.6812496,1052.43127,14.6875,,
2025-11-20 17:07:45,,,,,22.6812496
2025-11-20 17:07:46,17.6812496,1052.43127,14.6750002,,
2025-11-20 17:07:47,17.6812496,1053.97498,14.6750002,,
2025-11-20 17:07:48,17.6812496,1053.97498,15.1000004,,
2025-11-20 17:07:49,17.6812496,1053.97498,15.1875,,
2025-11-20 17:07:50,17.6812496,1057.63123,15.1875,,22.6812496
2025-11-20 17:07:51,17.6812496,1058.52502,15.0874996,,
2025-11-20 17:07:52,17.6812496,1059.74377,14.5749998,,
2025-11-20 17:07:53,17.6812496,1059.74377,14.5749998,,
2025-11-20 17:07:54,17.6812496,1059.5,12.3249998,,
2025-11-20 17:07:55,17.6812496,1059.5,12.3249998,,22.6812496
2025-11-20 17:07:56,17.6812496,1061.61255,12.3249998,,
2025-11-20 17:07:57,17.6812496,1061.61255,12.5625,,
2025-11-20 17:07:58,17.6812496,1061.61255,12.5625,,
2025-11-20 17:07:59,17.6812496,1064.375,12.6374998,,
2025-11-20 17:08:00,17.6812496,1066.56873,12.75,,22.6812496
2025-11-20 17:08:01,17.6812496,1066.0813,12.9875002,,
2025-11-20 17:08:02,17.6812496,1066.0813,12.9875002,,
2025-11-20 17:08:03,17.6812496,1065.34998,13.5,,
2025-11-20 17:08:04,17.6812496,1067.21875,13.6499996,,
2025-11-20 17:08:05,17.6812496,1067.21875,13.6499996,,22.6812496
2025-11-20 17:08:06,17.6812496,1070.55005,13.4375,,
2025-11-20 17:08:07,17.6812496,1070.55005,13.4375,,
2025-11-20 17:08:08,17.6812496,1071.6875,13.8249998,,
2025-11-20 17:08:09,17.6812496,1071.84998,13.6000004,,
2025-11-20 17:08:10,17.6812496,1072.82495,13.5625,,22.6812496
2025-11-20 17:08:11,17.6812496,1072.82495,13.5625,,
2025-11-20 17:08:12,17.6812496,1074.9375,10.3000002,,
2025-11-20 17:08:13,17.6812496,1075.09998,10.375,,
2025-11-20 17:08:14,17.6812496,1075.09998,10.375,,
2025-11-20 17:08:15,17.6812496,1076.40002,10.1374998,,22.6812496
2025-11-20 17:08:16,17.6812496,1076.40002,10.1374998,,
2025-11-20 17:08:17,17.6812496,1078.75623,9.72500038,,
2025-11-20 17:08:18,17.6812496,1079.24377,9.76249981,,
2025-11-20 17:08:19,17.6812496,1079.24377,9.76249981,,
2025-11-20 17:08:20,17.6812496,1079.8938,9.71249962,,22.6812496
2025-11-20 17:08:21,17.6812496,1079.8938,9.71249962,,
2025-11-20 17:08:22,17.6812496,1082.00623,9.08749962,,
2025-11-20 17:08:23,17.6812496,1083.30627,9.23750019,,
2025-11-20 17:08:24,17.6812496,1083.30627,9.23750019,,
2025-11-20 17:08:25,17.6812496,1085.25623,9.38749981,,22.6812496
2025-11-20 17:08:26,17.6812496,1085.25623,9.38749981,,
2025-11-20 17:08:27,17.6812496,1085.5,8.53750038,,
2025-11-20 17:08:28,17.6812496,1085.17505,8.91250038,,
2025-11-20 17:08:29,17.6812496,1085.17505,8.91250038,,
2025-11-20 17:08:30,17.6812496,1088.58752,8.63749981,,22.6812496
2025-11-20 17:08:31,17.6812496,1088.34375,8.82499981,,
2025-11-20 17:08:32,17.6812496,1088.34375,8.82499981,,
2025-11-20 17:08:33,17.6812496,1089.88745,9.01249981,,
2025-11-20 17:08:34,17.6812496,1089.80627,8.92500019,,
2025-11-20 17:08:35,17.6812496,1092.16248,8.85000038,,22.6812496
2025-11-20 17:08:36,17.6812496,1092.16248,8.85000038,,
2025-11-20 17:08:37,17.6812496,1092.16248,8.73750019,,
2025-11-20 17:08:38,17.6812496,1092.16248,8.73750019,,
2025-11-20 17:08:39,17.6812496,1092.16248,8.9375,,
2025-11-20 17:08:40,17.6812496,1092.8125,8.78750038,,22.6812496
2025-11-20 17:08:41,17.6812496,1092.8125,8.78750038,,
2025-11-20 17:08:42,17.6812496,1095.25,8.01249981,,
2025-11-20 17:08:43,17.6812496,1095.25,8.01249981,,
2025-11-20 17:08:44,17.6812496,1096.30627,7.80000019,,
2025-11-20 17:08:45,17.6812496,1096.30627,7.80000019,,22.6812496
2025-11-20 17:08:46,17.6812496,1098.25623,7.9625001,,
2025-11-20 17:08:47,17.6812496,1098.25623,7.9625001,,
2025-11-20 17:08:48,17.6812496,1097.52502,7.67500019,,
2025-11-20 17:08:49,17.6812496,1097.52502,7.67500019,,
2025-11-20 17:08:50,17.6812496,1098.5813,7.7750001,,22.6812496
2025-11-20 17:08:51,17.6812496,1099.2312,7.9625001,,
2025-11-20 17:08:52,17.6812496,1100.36877,10.0500002,,
2025-11-20 17:08:53,17.6812496,1100.36877,10.0500002,,
2025-11-20 17:08:54,17.6812496,1100.69373,10.4375,,
2025-11-20 17:08:55,17.6812496,1100.69373,10.4375,,22.6812496
2025-11-20 17:08:56,17.6812496,1102.31873,10.0124998,,
2025-11-20 17:08:57,17.6812496,1102.31873,10.0124998,,
2025-11-20 17:08:58,17.6812496,1103.53748,9.6875,,
2025-11-20 17:08:59,17.6812496,1105.40625,9.875,,
2025-11-20 17:09:00,17.6812496,1105.40625,9.875,,22.6812496
2025-11-20 17:09:01,17.6812496,1104.34998,9.82499981,,
2025-11-20 17:09:02,17.6812496,1104.34998,9.82499981,,
2025-11-20 17:09:03,17.6812496,1105.0813,8.85000038,,
2025-11-20 17:09:04,17.6812496,1105.0813,8.85000038,,
2025-11-20 17:09:05,17.6812496,1106.78748,9.17500019,,22.6812496
2025-11-20 17:09:06,17.6812496,1106.78748,9.17500019,,
2025-11-20 17:09:07,17.6812496,1107.92505,8.91250038,,
2025-11-20 17:09:08,17.6812496,1107.92505,8.91250038,,
2025-11-20 17:09:09,17.6812496,1109.1438,8.76249981,,
2025-11-20 17:09:10,17.6812496,1109.1438,8.76249981,,22.6812496
2025-11-20 17:09:11,17.6812496,1109.875,9.88749981,,
2025-11-20 17:09:12,17.6812496,1109.875,9.88749981,,
2025-11-20 17:09:13,17.6812496,1111.82495,16.25,,
2025-11-20 17:09:14,17.6812496,1111.82495,16.25,,
2025-11-20 17:09:15,17.6812496,1111.82495,16.4624996,,22.6812496
2025-11-20 17:09:16,17.6812496,1111.5,16.4624996,,
2025-11-20 17:09:17,17.6812496,1111.66248,15.8999996,,
2025-11-20 17:09:18,17.6812496,1111.66248,15.8999996,,
2025-11-20 17:09:19,17.6812496,1113.125,15.8999996,,
2025-11-20 17:09:20,17.6812496,1113.125,15.8999996,,22.6812496
2025-11-20 17:09:21,17.6812496,1112.3938,15.4875002,,
2025-11-20 17:09:22,17.6812496,1112.3938,15.4875002,,
2025-11-20 17:09:23,17.6812496,1114.34375,15.5749998,,
2025-11-20 17:09:24,17.6812496,1114.34375,15.6000004,,
2025-11-20 17:09:25,17.6812496,1113.69373,15.6000004,,22.6812496
2025-11-20 17:09:27,17.6812496,1115.40002,15.75,,
2025-11-20 17:09:28,17.6812496,1115.40002,15.75,,
2025-11-20 17:09:29,17.6812496,1115.40002,15.75,,
2025-11-20 17:09:30,17.6812496,1115.6438,15.4624996,,22.6812496
2025-11-20 17:09:31,17.6812496,1117.83752,15.9125004,,
2025-11-20 17:09:32,17.6812496,1117.83752,15.9125004,,
2025-11-20 17:09:33,17.6812496,1118.0,15.5500002,,
2025-11-20 17:09:34,17.6812496,1118.0,15.5500002,,
2025-11-20 17:09:35,17.6812496,1117.43127,15.6999998,,22.6812496
2025-11-20 17:09:36,17.6812496,1117.43127,15.6999998,,
2025-11-20 17:09:37,17.6812496,1117.9187,16.8500004,,
2025-11-20 17:09:38,17.6812496,1117.1062,24.3875008,,
2025-11-20 17:09:39,17.6812496,1117.1062,24.3875008,,
2025-11-20 17:09:40,17.6812496,1118.7312,24.4125004,,22.6812496
2025-11-20 17:09:41,17.6812496,1118.56873,24.2124996,,
2025-11-20 17:09:42,17.6812496,1118.56873,24.2124996,,
2025-11-20 17:09:43,17.6812496,1120.59998,24.8875008,,
2025-11-20 17:09:44,17.6812496,1120.4375,24.2999992,,
2025-11-20 17:09:45,17.6812496,1120.4375,24.2999992,,22.6812496
2025-11-20 17:09:46,17.6812496,1122.0625,24.5874996,,
2025-11-20 17:09:47,17.6812496,1122.0625,24.5874996,,
2025-11-20 17:09:48,17.6812496,1121.9812,24.9249992,,
2025-11-20 17:09:49,17.6812496,1124.4187,24.9500008,,
2025-11-20 17:09:50,17.6812496,1124.4187,24.9500008,,22.6812496
2025-11-20 17:09:51,17.6812496,1123.6875,24.4750004,,
2025-11-20 17:09:52,17.6812496,1123.52502,24.6499996,,
2025-11-20 17:09:53,17.6812496,1123.52502,24.6499996,,
2025-11-20 17:09:54,17.6812496,1123.84998,24.7875004,,
2025-11-20 17:09:55,17.6812496,1124.66248,24.8624992,,22.6812496
2025-11-20 17:09:56,17.6812496,1124.66248,24.8624992,,
2025-11-20 17:09:57,17.6812496,1124.5,27.0375004,,
2025-11-20 17:09:58,17.6812496,1124.5,27.0375004,,
2025-11-20 17:09:59,17.6812496,1124.09375,27.2625008,,
2025-11-20 17:10:00,17.6812496,1123.93127,26.7999992,,22.6812496
2025-11-20 17:10:01,17.6812496,1123.93127,26.7999992,,
2025-11-20 17:10:02,17.6812496,1124.66248,27.5874996,,
2025-11-20 17:10:03,17.6812496,1124.66248,27.5874996,,
2025-11-20 17:10:04,17.6812496,1126.2063,27.4624996,,
2025-11-20 17:10:05,17.6812496,1126.0437,27.5874996,,22.6812496
2025-11-20 17:10:06,17.6812496,1126.0437,27.5874996,,
2025-11-20 17:10:07,17.6812496,1125.2312,27.8250008,,
2025-11-20 17:10:08,17.6812496,1125.2312,27.2749996,,
2025-11-20 17:10:09,17.6812496,1127.91248,27.2749996,,
2025-11-20 17:10:10,17.6812496,1127.0188,28.25,,22.6812496
2025-11-20 17:10:11,17.6812496,1126.8562,27.7374992,,
2025-11-20 17:10:12,17.6812496,1126.8562,27.7374992,,
2025-11-20 17:10:13,17.6812496,1127.58752,27.4500008,,
2025-11-20 17:10:14,17.6812496,1127.75,27.8374996,,
2025-11-20 17:10:15,17.6812496,1127.75,27.8374996,,22.6812496
2025-11-20 17:10:16,17.6812496,1127.75,27.7625008,,
2025-11-20 17:10:17,17.6812496,1126.77502,27.7625008,,
2025-11-20 17:10:18,17.6812496,1126.77502,28.8250008,,
2025-11-20 17:10:19,17.6812496,1126.9375,28.5499992,,
2025-11-20 17:10:20,17.6812496,1126.9375,28.5499992,,22.6812496
2025-11-20 17:10:21,17.6812496,1127.42505,28.3125,,
2025-11-20 17:10:22,17.6812496,1126.69373,28.4125004,,
2025-11-20 17:10:23,17.6812496,1126.69373,28.4125004,,
2025-11-20 17:10:24,17.6812496,1127.09998,28.375,,
2025-11-20 17:10:25,17.6812496,1127.6687,28.7250004,,22.6812496
2025-11-20 17:10:26,17.6812496,1127.6687,28.7250004,,
2025-11-20 17:10:27,17.6812496,1126.77502,28.3374996,,
2025-11-20 17:10:28,17.6812496,1126.77502,28.3374996,,
2025-11-20 17:10:29,17.6812496,1127.34375,28.5499992,,
2025-11-20 17:10:30,17.6812496,1127.18127,28.3624992,,22.6812496
2025-11-20 17:10:31,17.6812496,1127.18127,28.3624992,,
2025-11-20 17:10:32,17.6812496,1127.34375,28.6000004,,
2025-11-20 17:10:33,17.6812496,1127.09998,28.875,,
2025-11-20 17:10:34,17.6812496,1127.09998,28.875,,
2025-11-20 17:10:35,17.6812496,1127.42505,28.5249996,,22.6812496
2025-11-20 17:10:36,17.6812496,1127.18127,28.2999992,,
2025-11-20 17:10:37,17.6812496,1126.61255,28.8374996,,
2025-11-20 17:10:38,17.6812496,1126.61255,28.8374996,,
2025-11-20 17:10:39,17.6812496,1126.77502,28.75,,
2025-11-20 17:10:40,17.6812496,1127.75,28.75,,22.6812496
2025-11-20 17:10:41,17.6812496,1127.75,28.9125004,,
2025-11-20 17:10:42,17.6812496,1126.61255,28.7374992,,
