time,_time_gateway,ACT_SNR_PMP_BO_0,ACT_SNR_PMP_BO_1,ACT_SNR_PMP_BO_2,ACT_SNR_PMP_BO_3,ACT_SNR_PMP_BO_4,SNR_NOX_PRED,SNR_STATUS_CODE,SNR_STAGE,SNR_MESSAGE,SNR_PMP_UW_S_1,BR1_EO_FG_A,ICF_CCS_FG_T_1,ICF_SCS_FG_T_2,ICF_TMS_NOX_A,ACC_SNR_AI_1A,ACT_STATUS,NOX_30m_Value,NOX_EQ_Status,NOX_Value,SNR_EQ_UW_F_1,ACT_SNR_PMP_UW_S,SNR_EQ_UW_F_1_1,SNR_EQ_DW_F_1,SNR_EQ_UW_F_2,IncineratorStatus,SNR_UREA_SAVING_RATE,SNR_NOX_PRED_MAE
2025-11-05 06:58:57+00:00,2025-11-05 06:58:57,,,,,,,,,,19.6612492,3.1078124,983.0,1001.24377,10.4250002,,,10.55,0.0,9.55,,,,,,0.0,,
2025-11-05 06:58:58+00:00,2025-11-05 06:58:58,,,,,,,,,,19.6612492,3.1078124,983.0,1001.24377,10.4250002,,,10.55,0.0,9.55,,,,,,0.0,,
2025-11-05 06:58:59+00:00,2025-11-05 06:58:59,,,,,,,,,,19.6612492,3.0484376,982.0,1003.35626,10.4250002,,,10.55,0.0,9.55,,,,,,0.0,,
2025-11-05 06:59:00+00:00,2025-11-05 06:59:00,18.0,19.0,19.0,18.0,18.0,10.084686272832428,304.0,BO_O2_RULE,"제어매트릭스 규칙 적용: NOX_LOW (3단계 롤백, 4단계에서 Hz 변화 없음)",19.6612492,3.0484376,982.0,1003.35626,10.4250002,,3.0,10.55,0.0,9.55,,,,,,0.0,,
2025-11-05 06:59:01+00:00,2025-11-05 06:59:01,,,,,,,,,,19.6612492,2.9609375,982.0,1003.68127,10.2749996,,,10.55,0.0,9.85,,,,,,0.0,,
2025-11-05 06:59:02+00:00,2025-11-05 06:59:02,,,,,,,,,,19.6612492,2.90937495,984.0,1004.49377,10.3249998,,,10.55,0.0,9.85,,,,,,0.0,,
2025-11-05 06:59:03+00:00,2025-11-05 06:59:03,,,,,,,,,,19.6612492,2.90937495,984.0,1004.49377,10.3249998,,,10.55,0.0,9.85,,,,,,0.0,,
2025-11-05 06:59:04+00:00,2025-11-05 06:59:04,,,,,,,,,,19.6612492,2.8921876,984.0,1004.41248,10.3625002,,,10.55,0.0,9.85,,,,,,0.0,,
2025-11-05 06:59:05+00:00,2025-11-05 06:59:05,18.0,19.0,19.0,18.0,18.0,10.859639119411753,304.0,BO_O2_RULE,"제어매트릭스 규칙 적용: NOX_LOW (3단계 롤백, 4단계에서 Hz 변화 없음)",19.6612492,2.8921876,984.0,1004.41248,10.3625002,,,10.55,0.0,9.85,,,,,,0.0,,
2025-11-05 06:59:06+00:00,2025-11-05 06:59:06,,,,,,,,,,19.6612492,2.8515625,985.0,1006.28125,9.94999981,,,10.55,0.0,9.85,,,,,,0.0,,
2025-11-05 06:59:07+00:00,2025-11-05 06:59:07,,,,,,,,,,19.6612492,2.8515625,985.0,1006.28125,9.94999981,,,10.55,0.0,9.85,,,,,,0.0,,
2025-11-05 06:59:08+00:00,2025-11-05 06:59:08,,,,,,,,,,19.6612492,2.8359375,984.0,1006.11877,9.77499962,,,10.55,0.0,9.85,,,,,,0.0,,
2025-11-05 06:59:09+00:00,2025-11-05 06:59:09,,,,,,,,,,19.6612492,2.8359375,984.0,1006.11877,9.77499962,,,10.55,0.0,9.85,,,,,,0.0,,
2025-11-05 06:59:10+00:00,2025-11-05 06:59:10,18.0,19.0,19.0,18.0,18.0,10.983221298999293,304.0,BO_O2_RULE,"제어매트릭스 규칙 적용: NOX_LOW (3단계 롤백, 4단계에서 Hz 변화 없음)",19.6612492,2.85625005,984.0,1008.71875,10.1625004,,,10.55,0.0,9.85,,,,,,0.0,,
2025-11-05 06:59:11+00:00,2025-11-05 06:59:11,,,,,,,,,,19.6612492,2.8499999,984.0,1007.98749,9.19999981,,,10.55,0.0,9.85,,,,,,0.0,,
2025-11-05 06:59:12+00:00,2025-11-05 06:59:12,,,,,,,,,,19.6612492,2.8499999,984.0,1007.98749,9.19999981,,,10.55,0.0,9.36,,,,,,0.0,,
2025-11-05 06:59:13+00:00,2025-11-05 06:59:13,,,,,,,,,,19.6612492,2.85468745,984.0,1008.55627,8.91250038,,,10.55,0.0,9.36,,,,,,0.0,,
2025-11-05 06:59:14+00:00,2025-11-05 06:59:14,,,,,,,,,,19.6612492,2.85468745,984.0,1008.55627,8.91250038,,,10.55,0.0,9.36,,,,,,0.0,,
2025-11-05 06:59:15+00:00,2025-11-05 06:59:15,18.0,19.0,19.0,18.0,18.0,10.842196429369412,304.0,BO_O2_RULE,"제어매트릭스 규칙 적용: NOX_LOW (3단계 롤백, 4단계에서 Hz 변화 없음)",19.6612492,2.83281255,984.0,1008.96252,8.92500019,,,10.55,0.0,9.36,,,,,,0.0,,
2025-11-05 06:59:16+00:00,2025-11-05 06:59:16,,,,,,,,,,19.6612492,2.83281255,984.0,1008.96252,8.92500019,,,10.55,0.0,9.36,,,,,,0.0,,
2025-11-05 06:59:17+00:00,2025-11-05 06:59:17,,,,,,,,,,19.6612492,2.83281255,986.0,1007.66248,8.58749962,,,10.55,0.0,9.36,,,,,,0.0,,
2025-11-05 06:59:18+00:00,2025-11-05 06:59:18,,,,,,,,,,19.6612492,2.828125,987.0,1009.36877,8.51249981,,,10.55,0.0,9.36,,,,,,0.0,,
2025-11-05 06:59:19+00:00,2025-11-05 06:59:19,,,,,,,,,,19.6612492,2.828125,987.0,1009.36877,8.51249981,,,10.55,0.0,9.36,,,,,,0.0,,
2025-11-05 06:59:20+00:00,2025-11-05 06:59:20,18.0,19.0,19.0,18.0,18.0,10.399763174153314,304.0,BO_O2_RULE,"제어매트릭스 규칙 적용: NOX_LOW (3단계 롤백, 4단계에서 Hz 변화 없음)",19.6612492,2.75,987.0,1010.50623,8.44999981,,,10.55,0.0,9.36,,,,,,0.0,,
2025-11-05 06:59:21+00:00,2025-11-05 06:59:21,,,,,,,,,,19.6612492,2.75,987.0,1010.50623,8.44999981,,,10.55,0.0,7.82,,,,,,0.0,,
2025-11-05 06:59:22+00:00,2025-11-05 06:59:22,,,,,,,,,,19.6612492,2.7265625,986.0,1010.75,7.80000019,,,10.55,0.0,7.82,,,,,,0.0,,
2025-11-05 06:59:23+00:00,2025-11-05 06:59:23,,,,,,,,,,19.6612492,2.7281251,987.0,1010.91248,7.8125,,,10.55,0.0,7.82,,,,,,0.0,,
2025-11-05 06:59:24+00:00,2025-11-05 06:59:24,,,,,,,,,,19.6612492,2.7281251,987.0,1010.91248,7.8125,,,10.55,0.0,7.82,,,,,,0.0,,
2025-11-05 06:59:25+00:00,2025-11-05 06:59:25,18.0,19.0,19.0,18.0,18.0,10.424017966072691,304.0,BO_O2_RULE,"제어매트릭스 규칙 적용: NOX_LOW (3단계 롤백, 4단계에서 Hz 변화 없음)",19.6612492,2.7281251,987.0,1010.91248,7.8125,,,10.55,0.0,7.82,,,,,,0.0,,
2025-11-05 06:59:26+00:00,2025-11-05 06:59:26,,,,,,,,,,19.6612492,2.7578125,987.0,1010.91248,7.88749981,,,10.55,0.0,7.82,,,,,,0.0,,
2025-11-05 06:59:27+00:00,2025-11-05 06:59:27,,,,,,,,,,19.6612492,2.7578125,987.0,1010.91248,7.88749981,,,10.55,0.0,7.82,,,,,,0.0,,
2025-11-05 06:59:28+00:00,2025-11-05 06:59:28,,,,,,,,,,19.6612492,2.69062495,987.0,1013.43127,7.5374999,,,10.55,0.0,7.82,,,,,,0.0,,
2025-11-05 06:59:29+00:00,2025-11-05 06:59:29,,,,,,,,,,19.6612492,2.69062495,987.0,1013.43127,7.5374999,,,10.55,0.0,7.82,,,,,,0.0,,
2025-11-05 06:59:30+00:00,2025-11-05 06:59:30,18.0,19.0,19.0,18.0,18.0,10.425020361888656,304.0,BO_O2_RULE,"제어매트릭스 규칙 적용: NOX_LOW (3단계 롤백, 4단계에서 Hz 변화 없음)",19.6612492,2.69062495,987.0,1015.21875,7.5374999,,,10.55,0.0,7.82,,,,,,0.0,,
2025-11-05 06:59:31+00:00,2025-11-05 06:59:31,,,,,,,,,,19.6612492,2.6312499,987.0,1015.21875,7.5374999,,,10.55,0.0,6.87,,,,,,0.0,,
2025-11-05 06:59:32+00:00,2025-11-05 06:59:32,,,,,,,,,,19.6612492,2.6312499,988.0,1014.24377,7.7874999,,,10.55,0.0,6.87,,,,,,0.0,,
2025-11-05 06:59:33+00:00,2025-11-05 06:59:33,,,,,,,,,,19.6612492,2.625,988.0,1014.24377,7.7874999,,,10.55,0.0,6.87,,,,,,0.0,,
2025-11-05 06:59:34+00:00,2025-11-05 06:59:34,,,,,,,,,,19.6612492,2.6624999,987.0,1014.89374,8.125,,,10.55,0.0,6.87,,,,,,0.0,,
2025-11-05 06:59:35+00:00,2025-11-05 06:59:35,18.0,19.0,19.0,18.0,18.0,10.048413106568692,304.0,BO_O2_RULE,"제어매트릭스 규칙 적용: NOX_LOW (3단계 롤백, 4단계에서 Hz 변화 없음)",19.6612492,2.6624999,987.0,1014.89374,8.125,,,10.55,0.0,6.87,,,,,,0.0,,
2025-11-05 06:59:36+00:00,2025-11-05 06:59:36,,,,,,,,,,19.6612492,2.6109376,988.0,1014.48749,7.7249999,,,10.55,0.0,6.87,,,,,,0.0,,
2025-11-05 06:59:37+00:00,2025-11-05 06:59:37,,,,,,,,,,19.6612492,2.6171875,988.0,1016.59998,7.9000001,,,10.55,0.0,6.87,,,,,,0.0,,
2025-11-05 06:59:38+00:00,2025-11-05 06:59:38,,,,,,,,,,19.6612492,2.6171875,988.0,1016.59998,7.9000001,,,10.55,0.0,6.87,,,,,,0.0,,
2025-11-05 06:59:39+00:00,2025-11-05 06:59:39,,,,,,,,,,19.6612492,2.56562495,988.0,1017.90002,8.01249981,,,10.55,0.0,6.87,,,,,,0.0,,
2025-11-05 06:59:40+00:00,2025-11-05 06:59:40,18.0,19.0,19.0,18.0,18.0,9.770619659412988,304.0,BO_O2_RULE,"제어매트릭스 규칙 적용: NOX_LOW (3단계 롤백, 4단계에서 Hz 변화 없음)",19.6612492,2.58124995,987.0,1018.30627,7.9749999,,,10.55,0.0,6.87,,,,,,0.0,,
2025-11-05 06:59:41+00:00,2025-11-05 06:59:41,,,,,,,,,,19.6612492,2.58124995,987.0,1018.30627,7.9749999,,,10.55,0.0,7.07,,,,,,0.0,,
2025-11-05 06:59:42+00:00,2025-11-05 06:59:42,,,,,,,,,,19.6612492,2.60468745,987.0,1018.79376,7.3125,,,10.55,0.0,7.07,,,,,,0.0,,
2025-11-05 06:59:43+00:00,2025-11-05 06:59:43,,,,,,,,,,19.6612492,2.60625005,987.0,1018.875,7.38749981,,,10.55,0.0,7.07,,,,,,0.0,,
2025-11-05 06:59:44+00:00,2025-11-05 06:59:44,,,,,,,,,,19.6612492,2.60625005,987.0,1018.875,7.38749981,,,10.55,0.0,7.07,,,,,,0.0,,
2025-11-05 06:59:45+00:00,2025-11-05 06:59:45,18.0,19.0,19.0,18.0,18.0,10.136774845602703,304.0,BO_O2_RULE,"제어매트릭스 규칙 적용: NOX_LOW (3단계 롤백, 4단계에서 Hz 변화 없음)",19.6612492,2.6015625,987.0,1020.5,7.5,,,10.55,0.0,7.07,,,,,,0.0,,
2025-11-05 06:59:46+00:00,2025-11-05 06:59:46,,,,,,,,,,19.6612492,2.6015625,987.0,1020.5,7.5,,,10.55,0.0,7.07,,,,,,0.0,,
2025-11-05 06:59:47+00:00,2025-11-05 06:59:47,,,,,,,,,,19.6612492,2.6546874,987.0,1020.82501,7.4749999,,,10.55,0.0,7.07,,,,,,0.0,,
2025-11-05 06:59:48+00:00,2025-11-05 06:59:48,,,,,,,,,,19.6612492,2.609375,988.0,1021.15002,7.42500019,,,10.55,0.0,7.07,,,,,,0.0,,
2025-11-05 06:59:49+00:00,2025-11-05 06:59:49,,,,,,,,,,19.6612492,2.609375,988.0,1021.15002,7.42500019,,,10.55,0.0,7.07,,,,,,0.0,,
2025-11-05 06:59:50+00:00,2025-11-05 06:59:50,18.0,19.0,19.0,18.0,18.0,10.468738708247544,304.0,BO_O2_RULE,"제어매트릭스 규칙 적용: NOX_LOW (3단계 롤백, 4단계에서 Hz 변화 없음)",19.6612492,2.65156245,987.0,1021.3125,7.3375001,,,10.55,0.0,7.07,,,,,,0.0,,
2025-11-05 06:59:51+00:00,2025-11-05 06:59:51,,,,,,,,,,19.6612492,2.6109376,987.0,1022.28748,9.52499962,,,10.55,0.0,6.76,,,,,,0.0,,
2025-11-05 06:59:52+00:00,2025-11-05 06:59:52,,,,,,,,,,19.6612492,2.6109376,987.0,1022.28748,9.52499962,,,10.55,0.0,6.76,,,,,,0.0,,
2025-11-05 06:59:53+00:00,2025-11-05 06:59:53,,,,,,,,,,19.6612492,2.67656255,987.0,1024.31873,9.78750038,,,10.55,0.0,6.76,,,,,,0.0,,
2025-11-05 06:59:54+00:00,2025-11-05 06:59:54,,,,,,,,,,19.6612492,2.67656255,987.0,1024.31873,9.78750038,,,10.55,0.0,6.76,,,,,,0.0,,
2025-11-05 06:59:55+00:00,2025-11-05 06:59:55,19.0,19.0,19.0,19.0,19.0,13.561600543587618,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",19.6612492,2.6656251,988.0,1023.75,9.5625,,,10.55,0.0,6.76,,,,,,0.0,,
2025-11-05 06:59:56+00:00,2025-11-05 06:59:56,,,,,,,,,,19.6612492,2.6656251,988.0,1023.75,9.5625,,,10.55,0.0,6.76,,,,,,0.0,,
2025-11-05 06:59:57+00:00,2025-11-05 06:59:57,,,,,,,,,,19.6612492,2.6640625,987.0,1023.75,9.27499962,,,10.55,0.0,6.76,,,,,,0.0,,
2025-11-05 06:59:58+00:00,2025-11-05 06:59:58,,,,,,,,,,19.6612492,2.6640625,987.0,1026.59375,9.21249962,,,10.55,0.0,6.76,,,,,,0.0,,
2025-11-05 06:59:59+00:00,2025-11-05 06:59:59,,,,,,,,,,19.6612492,2.5703125,987.0,1026.59375,9.21249962,,,10.55,0.0,6.76,,,,,,0.0,,
2025-11-05 07:00:00+00:00,2025-11-05 07:00:00,20.0,20.0,20.0,20.0,20.0,12.946237556369425,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",19.6612492,2.63750005,988.0,1027.7312,9.14999962,,3.0,10.55,0.0,6.76,,,,,,0.0,,
2025-11-05 07:00:01+00:00,2025-11-05 07:00:01,,,,,,,,,,19.6612492,2.63750005,988.0,1027.7312,9.14999962,,,10.55,0.0,8.76,,,,,,0.0,,
2025-11-05 07:00:02+00:00,2025-11-05 07:00:02,,,,,,,,,,19.6612492,2.57500005,987.0,1027.8938,8.97500038,,,10.55,0.0,8.76,,,,,,0.0,,
2025-11-05 07:00:03+00:00,2025-11-05 07:00:03,,,,,,,,,,19.6612492,2.54999995,988.0,1027.97498,9.11250019,,,10.55,0.0,8.76,,,,,,0.0,,
2025-11-05 07:00:04+00:00,2025-11-05 07:00:04,,,,,,,,,,19.6612492,2.54999995,988.0,1027.97498,9.11250019,,,10.55,0.0,8.76,,,,,,0.0,,
2025-11-05 07:00:05+00:00,2025-11-05 07:00:05,19.0,19.0,19.0,19.0,19.0,13.620689726040172,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",19.6612492,2.5296874,990.0,1028.05627,8.71249962,,,10.55,0.0,8.76,,,,,,0.0,,
2025-11-05 07:00:06+00:00,2025-11-05 07:00:06,,,,,,,,,,19.6612492,2.5609374,990.0,1028.625,8.88749981,,,10.55,0.0,8.76,,,,,,0.0,,
2025-11-05 07:00:07+00:00,2025-11-05 07:00:07,,,,,,,,,,19.6612492,2.5609374,990.0,1028.625,8.88749981,,,10.55,0.0,8.76,,,,,,0.0,,
2025-11-05 07:00:08+00:00,2025-11-05 07:00:08,,,,,,,,,,19.6612492,2.52656245,990.0,1028.7063,9.10000038,,,10.55,0.0,8.76,,,,,,0.0,,
2025-11-05 07:00:09+00:00,2025-11-05 07:00:09,,,,,,,,,,19.6612492,2.52656245,990.0,1028.7063,9.10000038,,,10.55,0.0,8.76,,,,,,0.0,,
2025-11-05 07:00:10+00:00,2025-11-05 07:00:10,19.0,19.0,19.0,19.0,19.0,14.170378068570871,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",19.6612492,2.5296874,989.0,1030.73755,9.08749962,,,10.55,0.0,8.31,,,,,,0.0,,
2025-11-05 07:00:11+00:00,2025-11-05 07:00:11,,,,,,,,,,19.6612492,2.5296874,989.0,1030.73755,9.08749962,,,10.55,0.0,8.31,,,,,,0.0,,
2025-11-05 07:00:12+00:00,2025-11-05 07:00:12,,,,,,,,,,19.6612492,2.484375,990.0,1032.36255,9.30000019,,,10.55,0.0,8.31,,,,,,0.0,,
2025-11-05 07:00:13+00:00,2025-11-05 07:00:13,,,,,,,,,,19.6612492,2.484375,990.0,1032.36255,9.30000019,,,10.55,0.0,8.31,,,,,,0.0,,
2025-11-05 07:00:14+00:00,2025-11-05 07:00:14,,,,,,,,,,19.6612492,2.4593749,990.0,1033.5,9.32499981,,,10.55,0.0,8.31,,,,,,0.0,,
2025-11-05 07:00:15+00:00,2025-11-05 07:00:15,19.0,19.0,19.0,19.0,19.0,14.321856843104174,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",19.6612492,2.4593749,991.0,1033.5,9.32499981,,,10.55,0.0,8.31,,,,,,0.0,,
2025-11-05 07:00:16+00:00,2025-11-05 07:00:16,,,,,,,,,,19.6612492,2.4234376,990.0,1033.5,8.91250038,,,10.55,0.0,8.31,,,,,,0.0,,
2025-11-05 07:00:17+00:00,2025-11-05 07:00:17,,,,,,,,,,19.6612492,2.4234376,990.0,1033.5,8.91250038,,,10.55,0.0,8.31,,,,,,0.0,,
2025-11-05 07:00:18+00:00,2025-11-05 07:00:18,,,,,,,,,,19.6612492,2.4749999,991.0,1033.25623,9.08749962,,,10.55,0.0,8.31,,,,,,0.0,,
2025-11-05 07:00:19+00:00,2025-11-05 07:00:19,,,,,,,,,,19.6612492,2.4749999,991.0,1033.25623,9.08749962,,,10.55,0.0,8.31,,,,,,0.0,,
2025-11-05 07:00:20+00:00,2025-11-05 07:00:20,24.6612492,19.0,19.0,28.0,28.0,14.818981360237212,308.0,BO_O2_RULE,"제어매트릭스 규칙 적용: O2_LOW (3단계 롤백, 4단계에서 Hz 변화 없음)",19.6612492,2.45624995,990.0,1033.66248,8.88749981,,,10.55,0.0,8.31,,,,,,0.0,,
2025-11-05 07:00:21+00:00,2025-11-05 07:00:21,,,,,,,,,,19.6612492,2.45624995,990.0,1033.66248,8.88749981,,,10.55,0.0,8.53,,,,,,0.0,,
2025-11-05 07:00:22+00:00,2025-11-05 07:00:22,,,,,,,,,,19.6612492,2.43437505,991.0,1034.96252,8.88749981,,,10.55,0.0,8.53,,,,,,0.0,,
2025-11-05 07:00:23+00:00,2025-11-05 07:00:23,,,,,,,,,,19.6612492,2.43437505,991.0,1034.96252,8.88749981,,,10.55,0.0,8.53,,,,,,0.0,,
2025-11-05 07:00:24+00:00,2025-11-05 07:00:24,,,,,,,,,,19.6612492,2.390625,990.0,1037.31873,8.71249962,,,10.55,0.0,8.53,,,,,,0.0,,
2025-11-05 07:00:25+00:00,2025-11-05 07:00:25,24.6612492,19.0,19.0,28.0,28.0,12.517980787246648,308.0,BO_O2_RULE,"제어매트릭스 규칙 적용: O2_LOW (3단계 롤백, 4단계에서 Hz 변화 없음)",19.6612492,2.390625,990.0,1037.31873,8.71249962,,,10.55,0.0,8.53,,,,,,0.0,,
2025-11-05 07:00:26+00:00,2025-11-05 07:00:26,,,,,,,,,,19.6612492,2.3890624,990.0,1036.91248,8.91250038,,,10.55,0.0,8.53,,,,,,0.0,,
2025-11-05 07:00:28+00:00,2025-11-05 07:00:28,,,,,,,,,,19.6612492,2.3890624,990.0,1036.91248,8.91250038,,,10.55,0.0,8.53,,,,,,0.0,,
2025-11-05 07:00:29+00:00,2025-11-05 07:00:29,,,,,,,,,,19.6612492,2.3968749,992.0,1038.21252,9.14999962,,,10.55,0.0,8.53,,,,,,0.0,,
2025-11-05 07:00:30+00:00,2025-11-05 07:00:30,24.6612492,19.0,19.0,28.0,28.0,12.07753981478597,308.0,BO_O2_RULE,"제어매트릭스 규칙 적용: O2_LOW (3단계 롤백, 4단계에서 Hz 변화 없음)",19.6612492,2.4078126,993.0,1038.21252,8.98750019,,,10.55,0.0,8.53,,,,,,0.0,,
2025-11-05 07:00:31+00:00,2025-11-05 07:00:31,,,,,,,,,,19.6612492,2.4078126,993.0,1038.375,8.98750019,,,10.55,0.0,8.31,,,,,,0.0,,
2025-11-05 07:00:32+00:00,2025-11-05 07:00:32,,,,,,,,,,19.6612492,2.40312505,993.0,1038.375,14.9750004,,,10.55,0.0,8.31,,,,,,0.0,,
2025-11-05 07:00:33+00:00,2025-11-05 07:00:33,,,,,,,,,,19.6612492,2.3890624,993.0,1040.32495,14.9499998,,,10.55,0.0,8.31,,,,,,0.0,,
2025-11-05 07:00:34+00:00,2025-11-05 07:00:34,,,,,,,,,,19.6612492,2.40625,993.0,1040.65002,14.9125004,,,10.55,0.0,8.31,,,,,,0.0,,
2025-11-05 07:00:35+00:00,2025-11-05 07:00:35,24.6612492,19.0,19.0,28.0,28.0,15.233523380646814,308.0,BO_O2_RULE,"제어매트릭스 규칙 적용: O2_LOW (3단계 롤백, 4단계에서 Hz 변화 없음)",19.6612492,2.40625,993.0,1040.65002,14.9125004,,,10.55,0.0,8.31,,,,,,0.0,,
2025-11-05 07:00:36+00:00,2025-11-05 07:00:36,,,,,,,,,,19.6612492,2.40625,993.0,1039.59375,14.8874998,,,10.55,0.0,8.31,,,,,,0.0,,
2025-11-05 07:00:37+00:00,2025-11-05 07:00:37,,,,,,,,,,19.6612492,2.3765626,992.0,1040.8938,14.8249998,,,10.55,0.0,8.31,,,,,,0.0,,
2025-11-05 07:00:38+00:00,2025-11-05 07:00:38,,,,,,,,,,19.6612492,2.3765626,992.0,1040.8938,14.8249998,,,10.55,0.0,8.31,,,,,,0.0,,
2025-11-05 07:00:39+00:00,2025-11-05 07:00:39,,,,,,,,,,19.6612492,2.4234376,993.0,1041.21875,14.5749998,,,10.55,0.0,8.31,,,,,,0.0,,
2025-11-05 07:00:40+00:00,2025-11-05 07:00:40,24.6612492,19.0,19.0,28.0,28.0,17.28068428307201,308.0,BO_O2_RULE,"제어매트릭스 규칙 적용: O2_LOW (3단계 롤백, 4단계에서 Hz 변화 없음)",19.6612492,2.4234376,993.0,1041.21875,14.5749998,,,10.55,0.0,8.31,,,,,,0.0,,
2025-11-05 07:00:41+00:00,2025-11-05 07:00:41,,,,,,,,,,19.6612492,2.36406255,994.0,1042.27502,14.8000002,,,10.55,0.0,14.17,,,,,,0.0,,
2025-11-05 07:00:42+00:00,2025-11-05 07:00:42,,,,,,,,,,19.6612492,2.40625,994.0,1043.57495,14.5500002,,,10.55,0.0,14.17,,,,,,0.0,,
2025-11-05 07:00:43+00:00,2025-11-05 07:00:43,,,,,,,,,,19.6612492,2.40625,994.0,1043.57495,14.5500002,,,10.55,0.0,14.17,,,,,,0.0,,
2025-11-05 07:00:44+00:00,2025-11-05 07:00:44,,,,,,,,,,19.6612492,2.3265624,994.0,1045.6062,14.7624998,,,10.55,0.0,14.17,,,,,,0.0,,
2025-11-05 07:00:45+00:00,2025-11-05 07:00:45,24.6612492,18.0,18.0,28.0,28.0,18.731062964253272,308.0,BO_O2_RULE,"제어매트릭스 규칙 적용: O2_LOW (3단계 롤백, 4단계에서 Hz 변화 없음)",19.6612492,2.3265624,994.0,1045.6062,14.7624998,,,10.55,0.0,14.17,,,,,,0.0,,
2025-11-05 07:00:46+00:00,2025-11-05 07:00:46,,,,,,,,,,19.6612492,2.3296876,994.0,1045.84998,14.4125004,,,10.55,0.0,14.17,,,,,,0.0,,
2025-11-05 07:00:47+00:00,2025-11-05 07:00:47,,,,,,,,,,19.6612492,2.3296876,994.0,1045.84998,14.4125004,,,10.55,0.0,14.17,,,,,,0.0,,
2025-11-05 07:00:48+00:00,2025-11-05 07:00:48,,,,,,,,,,19.6612492,2.2890625,995.0,1045.84998,14.3625002,,,10.55,0.0,14.17,,,,,,0.0,,
2025-11-05 07:00:49+00:00,2025-11-05 07:00:49,,,,,,,,,,19.6612492,2.2890625,995.0,1047.06873,14.3625002,,,10.55,0.0,14.17,,,,,,0.0,,
2025-11-05 07:00:50+00:00,2025-11-05 07:00:50,24.6612492,18.0,18.0,28.0,28.0,17.75123533381407,308.0,BO_O2_RULE,"제어매트릭스 규칙 적용: O2_LOW (3단계 롤백, 4단계에서 Hz 변화 없음)",19.6612492,2.27656245,995.0,1047.06873,14.4375,,,10.55,0.0,14.17,,,,,,0.0,,
2025-11-05 07:00:51+00:00,2025-11-05 07:00:51,,,,,,,,,,19.6612492,2.24687505,995.0,1046.4187,16.7875004,,,10.55,0.0,14.17,,,,,,0.0,,
2025-11-05 07:00:52+00:00,2025-11-05 07:00:52,,,,,,,,,,19.6612492,2.24687505,995.0,1046.4187,16.7875004,,,10.55,0.0,13.64,,,,,,0.0,,
2025-11-05 07:00:53+00:00,2025-11-05 07:00:53,,,,,,,,,,19.6612492,2.2359376,995.0,1047.3938,16.9125004,,,10.55,0.0,13.64,,,,,,0.0,,
2025-11-05 07:00:54+00:00,2025-11-05 07:00:54,,,,,,,,,,19.6612492,2.2562499,993.0,1047.63745,16.8250008,,,10.55,0.0,13.64,,,,,,0.0,,
2025-11-05 07:00:55+00:00,2025-11-05 07:00:55,24.6612492,18.0,18.0,28.0,28.0,18.461911294114387,308.0,BO_O2_RULE,"제어매트릭스 규칙 적용: O2_LOW (3단계 롤백, 4단계에서 Hz 변화 없음)",19.6612492,2.2562499,993.0,1047.63745,16.8250008,,,10.55,0.0,13.64,,,,,,0.0,,
2025-11-05 07:00:56+00:00,2025-11-05 07:00:56,,,,,,,,,,19.6612492,2.2734375,994.0,1048.2063,16.7250004,,,10.55,0.0,13.64,,,,,,0.0,,
2025-11-05 07:00:57+00:00,2025-11-05 07:00:57,,,,,,,,,,19.6612492,2.2734375,994.0,1048.2063,16.7250004,,,10.55,0.0,13.64,,,,,,0.0,,
2025-11-05 07:00:58+00:00,2025-11-05 07:00:58,,,,,,,,,,19.6612492,2.2750001,994.0,1050.4812,16.9375,,,10.55,0.0,13.64,,,,,,0.0,,
2025-11-05 07:00:59+00:00,2025-11-05 07:00:59,,,,,,,,,,19.6612492,2.2890625,995.0,1050.80627,17.0625,,,10.55,0.0,13.64,,,,,,0.0,,
2025-11-05 07:01:00+00:00,2025-11-05 07:01:00,24.6612492,18.0,18.0,28.0,28.0,18.18382199002809,308.0,BO_O2_RULE,"제어매트릭스 규칙 적용: O2_LOW (3단계 롤백, 4단계에서 Hz 변화 없음)",19.6612492,2.2890625,995.0,1050.80627,17.0625,,3.0,10.55,0.0,13.64,,,,,,0.0,,
2025-11-05 07:01:01+00:00,2025-11-05 07:01:01,,,,,,,,,,19.6612492,2.2671876,993.0,1050.15625,16.7749996,,,10.55,0.0,13.64,,,,,,0.0,,
2025-11-05 07:01:02+00:00,2025-11-05 07:01:02,,,,,,,,,,19.6612492,2.2671876,993.0,1050.15625,16.7749996,,,10.55,0.0,16.28,,,,,,0.0,,
2025-11-05 07:01:03+00:00,2025-11-05 07:01:03,,,,,,,,,,19.6612492,2.27031255,994.0,1051.53748,16.7124996,,,10.55,0.0,16.28,,,,,,0.0,,
