time,_time_gateway,ACT_SNR_PMP_BO_0,ACT_SNR_PMP_BO_1,ACT_SNR_PMP_BO_2,ACT_SNR_PMP_BO_3,ACT_SNR_PMP_BO_4,SNR_NOX_PRED,SNR_STATUS_CODE,SNR_STAGE,SNR_MESSAGE,SNR_PMP_UW_S_1,BR1_EO_FG_A,ICF_CCS_FG_T_1,ICF_SCS_FG_T_2,ICF_TMS_NOX_A,ACC_SNR_AI_1A,ACT_STATUS,NOX_30m_Value,NOX_EQ_Status,NOX_Value,SNR_EQ_UW_F_1,ACT_SNR_PMP_UW_S,SNR_EQ_UW_F_1_1,SNR_EQ_DW_F_1,SNR_EQ_UW_F_2,IncineratorStatus
2025-10-27 02:54:28+00:00,2025-10-27 02:54:28,,,,,,,,,,19.6612492,9.55937481,968.0,964.518738,11.8500004,,,18.74,0.0,11.25,,,,,,0.0
2025-10-27 02:54:29+00:00,2025-10-27 02:54:29,,,,,,,,,,19.6612492,9.55937481,968.0,964.681274,12.1000004,,,18.74,0.0,11.25,,,,,,0.0
2025-10-27 02:54:30+00:00,2025-10-27 02:54:30,20.0,20.0,20.0,20.0,20.0,12.658355320986635,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",19.6612492,9.59062481,967.0,964.681274,12.1000004,,,18.74,0.0,11.25,,,,,,0.0
2025-10-27 02:54:31+00:00,2025-10-27 02:54:31,,,,,,,,,,19.6612492,9.59062481,967.0,963.056274,12.0124998,,,18.74,0.0,11.69,,,,,,0.0
2025-10-27 02:54:32+00:00,2025-10-27 02:54:32,,,,,,,,,,19.6612492,9.59843731,969.0,963.056274,12.0124998,,,18.74,0.0,11.69,,,,,,0.0
2025-10-27 02:54:33+00:00,2025-10-27 02:54:33,,,,,,,,,,19.6612492,9.70468712,967.0,962.568726,12.1374998,,,18.74,0.0,11.69,,,,,,0.0
2025-10-27 02:54:34+00:00,2025-10-27 02:54:34,,,,,,,,,,19.6612492,9.70468712,967.0,961.106262,12.0625,,,18.74,0.0,11.69,,,,,,0.0
2025-10-27 02:54:35+00:00,2025-10-27 02:54:35,20.0,20.0,20.0,20.0,20.0,12.728847492688256,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",19.6612492,9.7421875,968.0,961.106262,12.0625,,,18.74,0.0,11.69,,,,,,0.0
2025-10-27 02:54:36+00:00,2025-10-27 02:54:36,,,,,,,,,,19.6612492,9.78437519,968.0,962.487488,12.1000004,,,18.74,0.0,11.69,,,,,,0.0
2025-10-27 02:54:37+00:00,2025-10-27 02:54:37,,,,,,,,,,19.6612492,9.78437519,968.0,962.162476,12.5124998,,,18.74,0.0,11.69,,,,,,0.0
2025-10-27 02:54:38+00:00,2025-10-27 02:54:38,,,,,,,,,,19.6612492,9.91874981,967.0,962.162476,12.5124998,,,18.74,0.0,11.69,,,,,,0.0
2025-10-27 02:54:39+00:00,2025-10-27 02:54:39,,,,,,,,,,19.6612492,9.91874981,967.0,961.349976,12.2375002,,,18.74,0.0,11.69,,,,,,0.0
2025-10-27 02:54:40+00:00,2025-10-27 02:54:40,19.0,19.0,19.0,19.0,19.0,12.923034395648164,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",19.6612492,10.0015621,968.0,961.349976,12.2375002,,,18.74,0.0,11.69,,,,,,0.0
2025-10-27 02:54:41+00:00,2025-10-27 02:54:41,,,,,,,,,,19.6612492,10.0015621,968.0,962.0,12.2375002,,,18.74,0.0,11.84,,,,,,0.0
2025-10-27 02:54:42+00:00,2025-10-27 02:54:42,,,,,,,,,,19.6612492,9.99374962,968.0,962.0,12.625,,,18.74,0.0,11.84,,,,,,0.0
2025-10-27 02:54:43+00:00,2025-10-27 02:54:43,,,,,,,,,,19.6612492,9.99374962,968.0,960.049988,12.625,,,18.74,0.0,11.84,,,,,,0.0
2025-10-27 02:54:44+00:00,2025-10-27 02:54:44,,,,,,,,,,19.6612492,10.078125,967.0,960.049988,12.3249998,,,18.74,0.0,11.84,,,,,,0.0
2025-10-27 02:54:45+00:00,2025-10-27 02:54:45,19.0,19.0,19.0,19.0,19.0,13.116034567719606,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",19.6612492,10.078125,967.0,959.5625,12.3625002,,,18.74,0.0,11.84,,,,,,0.0
2025-10-27 02:54:46+00:00,2025-10-27 02:54:46,,,,,,,,,,19.6612492,10.2078123,967.0,959.5625,12.3625002,,,18.74,0.0,11.84,,,,,,0.0
2025-10-27 02:54:47+00:00,2025-10-27 02:54:47,,,,,,,,,,19.6612492,10.2078123,967.0,957.9375,12.5124998,,,18.74,0.0,11.84,,,,,,0.0
2025-10-27 02:54:48+00:00,2025-10-27 02:54:48,,,,,,,,,,19.6612492,10.3015623,969.0,957.9375,12.5124998,,,18.74,0.0,11.84,,,,,,0.0
2025-10-27 02:54:49+00:00,2025-10-27 02:54:49,,,,,,,,,,19.6612492,10.3015623,969.0,958.018738,12.625,,,18.74,0.0,11.84,,,,,,0.0
2025-10-27 02:54:50+00:00,2025-10-27 02:54:50,19.0,19.0,19.0,19.0,19.0,13.332562686893098,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",19.6612492,10.3734379,968.0,958.018738,12.625,,,18.74,0.0,11.84,,,,,,0.0
2025-10-27 02:54:51+00:00,2025-10-27 02:54:51,,,,,,,,,,19.6612492,10.3734379,968.0,959.15625,12.2749996,,,18.74,0.0,12.28,,,,,,0.0
2025-10-27 02:54:52+00:00,2025-10-27 02:54:52,,,,,,,,,,19.6612492,10.3734379,968.0,959.15625,12.2749996,,,18.74,0.0,12.28,,,,,,0.0
2025-10-27 02:54:53+00:00,2025-10-27 02:54:53,,,,,,,,,,19.6612492,10.4296875,967.0,959.075012,12.7375002,,,18.74,0.0,12.28,,,,,,0.0
2025-10-27 02:54:54+00:00,2025-10-27 02:54:54,,,,,,,,,,19.6612492,10.4499998,967.0,959.075012,12.7375002,,,18.74,0.0,12.28,,,,,,0.0
2025-10-27 02:54:55+00:00,2025-10-27 02:54:55,19.0,19.0,19.0,19.0,19.0,13.701296726491929,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",19.6612492,10.4499998,967.0,958.099976,12.4125004,,,18.74,0.0,12.28,,,,,,0.0
2025-10-27 02:54:56+00:00,2025-10-27 02:54:56,,,,,,,,,,19.6612492,10.3687496,967.0,958.099976,12.4125004,,,18.74,0.0,12.28,,,,,,0.0
2025-10-27 02:54:57+00:00,2025-10-27 02:54:57,,,,,,,,,,19.6612492,10.3687496,967.0,958.262512,12.8625002,,,18.74,0.0,12.28,,,,,,0.0
2025-10-27 02:54:58+00:00,2025-10-27 02:54:58,,,,,,,,,,19.6612492,10.2671871,968.0,958.262512,12.8625002,,,18.74,0.0,12.28,,,,,,0.0
2025-10-27 02:54:59+00:00,2025-10-27 02:54:59,,,,,,,,,,19.6612492,10.2671871,968.0,956.474976,12.8999996,,,18.74,0.0,12.28,,,,,,0.0
2025-10-27 02:55:00+00:00,2025-10-27 02:55:00,19.0,19.0,19.0,19.0,19.0,13.512874944037376,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",19.6612492,9.98593712,967.0,956.474976,12.8999996,,,18.74,0.0,12.28,,,,,,0.0
2025-10-27 02:55:01+00:00,2025-10-27 02:55:01,,,,,,,,,,19.6612492,9.89531231,968.0,956.474976,12.5749998,,,18.74,0.0,12.28,,,,,,0.0
2025-10-27 02:55:02+00:00,2025-10-27 02:55:02,,,,,,,,,,19.6612492,9.89531231,968.0,956.637512,12.75,,,18.74,0.0,12.32,,,,,,0.0
2025-10-27 02:55:03+00:00,2025-10-27 02:55:03,,,,,,,,,,19.6612492,9.89531231,968.0,956.637512,12.75,,,18.74,0.0,12.32,,,,,,0.0
2025-10-27 02:55:04+00:00,2025-10-27 02:55:04,,,,,,,,,,19.6612492,9.44375038,969.0,956.474976,12.3625002,,,18.74,0.0,12.32,,,,,,0.0
2025-10-27 02:55:05+00:00,2025-10-27 02:55:05,19.0,19.0,19.0,19.0,19.0,13.816990926166742,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",19.6612492,9.0703125,967.0,956.474976,12.3625002,,,18.74,0.0,12.32,,,,,,0.0
2025-10-27 02:55:06+00:00,2025-10-27 02:55:06,,,,,,,,,,19.6612492,8.93124962,968.0,957.612488,13.0749998,,,18.74,0.0,12.32,,,,,,0.0
2025-10-27 02:55:07+00:00,2025-10-27 02:55:07,,,,,,,,,,19.6612492,8.93124962,968.0,956.799988,13.2749996,,,18.74,0.0,12.32,,,,,,0.0
2025-10-27 02:55:08+00:00,2025-10-27 02:55:08,,,,,,,,,,19.6612492,8.51406288,968.0,956.799988,13.2749996,,,18.74,0.0,12.32,,,,,,0.0
2025-10-27 02:55:09+00:00,2025-10-27 02:55:09,,,,,,,,,,19.6612492,8.36250019,968.0,957.368774,13.25,,,18.74,0.0,12.32,,,,,,0.0
2025-10-27 02:55:10+00:00,2025-10-27 02:55:10,20.0,20.0,20.0,20.0,20.0,13.41707060668739,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",19.6612492,8.36250019,968.0,957.368774,13.1999998,,,18.74,0.0,12.32,,,,,,0.0
2025-10-27 02:55:11+00:00,2025-10-27 02:55:11,,,,,,,,,,19.6612492,8.06093788,967.0,959.15625,13.1999998,,,18.74,0.0,12.96,,,,,,0.0
2025-10-27 02:55:12+00:00,2025-10-27 02:55:12,,,,,,,,,,19.6612492,7.90156269,968.0,958.993774,13.3874998,,,18.74,0.0,12.96,,,,,,0.0
2025-10-27 02:55:13+00:00,2025-10-27 02:55:13,,,,,,,,,,19.6612492,7.90156269,968.0,958.262512,13.3999996,,,18.74,0.0,12.96,,,,,,0.0
2025-10-27 02:55:14+00:00,2025-10-27 02:55:14,,,,,,,,,,19.6612492,7.6312499,967.0,958.262512,13.3999996,,,18.74,0.0,12.96,,,,,,0.0
2025-10-27 02:55:15+00:00,2025-10-27 02:55:15,21.0,21.0,21.0,21.0,21.0,12.806378266327819,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",19.6612492,7.6312499,967.0,958.018738,13.3125,,,18.74,0.0,12.96,,,,,,0.0
2025-10-27 02:55:16+00:00,2025-10-27 02:55:16,,,,,,,,,,19.6612492,7.34375,967.0,958.018738,13.3125,,,18.74,0.0,12.96,,,,,,0.0
2025-10-27 02:55:17+00:00,2025-10-27 02:55:17,,,,,,,,,,19.6612492,7.34375,967.0,959.075012,13.6750002,,,18.74,0.0,12.96,,,,,,0.0
2025-10-27 02:55:18+00:00,2025-10-27 02:55:18,,,,,,,,,,19.6612492,6.98124981,969.0,960.537476,14.0,,,18.74,0.0,12.96,,,,,,0.0
2025-10-27 02:55:19+00:00,2025-10-27 02:55:19,,,,,,,,,,19.6612492,6.75,969.0,960.537476,14.0,,,18.74,0.0,12.96,,,,,,0.0
2025-10-27 02:55:20+00:00,2025-10-27 02:55:20,21.0,21.0,21.0,21.0,21.0,12.014847480897824,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",19.6612492,6.75,969.0,961.837524,13.1125002,,,18.74,0.0,12.15,,,,,,0.0
2025-10-27 02:55:21+00:00,2025-10-27 02:55:21,,,,,,,,,,19.6612492,6.75,967.0,961.837524,13.1125002,,,18.74,0.0,12.15,,,,,,0.0
2025-10-27 02:55:22+00:00,2025-10-27 02:55:22,,,,,,,,,,19.6612492,6.54218769,967.0,963.299988,12.6499996,,,18.74,0.0,12.15,,,,,,0.0
2025-10-27 02:55:23+00:00,2025-10-27 02:55:23,,,,,,,,,,19.6612492,6.3656249,968.0,963.381226,12.6625004,,,18.74,0.0,12.15,,,,,,0.0
2025-10-27 02:55:24+00:00,2025-10-27 02:55:24,,,,,,,,,,19.6612492,6.29374981,969.0,963.381226,12.6625004,,,18.74,0.0,12.15,,,,,,0.0
2025-10-27 02:55:25+00:00,2025-10-27 02:55:25,22.0,22.0,22.0,22.0,22.0,12.160452754272432,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",19.6612492,6.29374981,969.0,964.518738,12.7749996,,,18.74,0.0,12.15,,,,,,0.0
2025-10-27 02:55:26+00:00,2025-10-27 02:55:26,,,,,,,,,,19.6612492,5.9749999,969.0,964.518738,12.7749996,,,18.74,0.0,12.15,,,,,,0.0
2025-10-27 02:55:27+00:00,2025-10-27 02:55:27,,,,,,,,,,19.6612492,5.9749999,967.0,967.037476,12.6750002,,,18.74,0.0,12.15,,,,,,0.0
2025-10-27 02:55:28+00:00,2025-10-27 02:55:28,,,,,,,,,,19.6612492,5.69843769,967.0,967.037476,12.6750002,,,18.74,0.0,12.15,,,,,,0.0
2025-10-27 02:55:29+00:00,2025-10-27 02:55:29,,,,,,,,,,19.6612492,5.69843769,968.0,968.5,12.6875,,,18.74,0.0,12.15,,,,,,0.0
2025-10-27 02:55:30+00:00,2025-10-27 02:55:30,23.0,23.0,23.0,23.0,23.0,12.811473765685015,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",19.6612492,5.34062481,968.0,968.5,12.6875,,,18.74,0.0,12.49,,,,,,0.0
2025-10-27 02:55:31+00:00,2025-10-27 02:55:31,,,,,,,,,,19.6612492,5.34062481,968.0,969.068726,12.8500004,,,18.74,0.0,12.49,,,,,,0.0
2025-10-27 02:55:33+00:00,2025-10-27 02:55:33,,,,,,,,,,19.6612492,5.0875001,968.0,969.068726,12.8500004,,,18.74,0.0,12.49,,,,,,0.0
2025-10-27 02:55:34+00:00,2025-10-27 02:55:34,,,,,,,,,,19.6612492,5.0875001,968.0,969.799988,12.8999996,,,18.74,0.0,12.49,,,,,,0.0
2025-10-27 02:55:35+00:00,2025-10-27 02:55:35,23.0,23.0,23.0,23.0,23.0,12.78510688743227,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",19.6612492,4.6890626,969.0,969.799988,12.8999996,,,18.74,0.0,12.49,,,,,,0.0
2025-10-27 02:55:36+00:00,2025-10-27 02:55:36,,,,,,,,,,19.6612492,4.54218769,969.0,971.181274,12.625,,,18.74,0.0,12.49,,,,,,0.0
2025-10-27 02:55:37+00:00,2025-10-27 02:55:37,,,,,,,,,,19.6612492,4.54218769,969.0,971.181274,13.1125002,,,18.74,0.0,12.49,,,,,,0.0
2025-10-27 02:55:38+00:00,2025-10-27 02:55:38,,,,,,,,,,19.6612492,4.54218769,969.0,971.181274,13.1125002,,,18.74,0.0,12.49,,,,,,0.0
2025-10-27 02:55:39+00:00,2025-10-27 02:55:39,,,,,,,,,,19.6612492,4.36250019,969.0,975.325012,13.2749996,,,18.74,0.0,12.49,,,,,,0.0
2025-10-27 02:55:40+00:00,2025-10-27 02:55:40,22.0,22.0,22.0,22.0,22.0,12.052932352265508,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",19.6612492,4.05781269,969.0,975.325012,13.2749996,,,18.74,0.0,12.49,,,,,,0.0
2025-10-27 02:55:41+00:00,2025-10-27 02:55:41,,,,,,,,,,19.6612492,4.05781269,968.0,974.512512,12.6875,,,18.74,0.0,12.19,,,,,,0.0
2025-10-27 02:55:42+00:00,2025-10-27 02:55:42,,,,,,,,,,19.6612492,3.9453125,968.0,974.512512,12.6875,,,18.74,0.0,12.19,,,,,,0.0
2025-10-27 02:55:43+00:00,2025-10-27 02:55:43,,,,,,,,,,19.6612492,3.9453125,968.0,975.40625,12.6999998,,,18.74,0.0,12.19,,,,,,0.0
2025-10-27 02:55:44+00:00,2025-10-27 02:55:44,,,,,,,,,,19.6612492,3.8812499,968.0,975.40625,12.6999998,,,18.74,0.0,12.19,,,,,,0.0
2025-10-27 02:55:45+00:00,2025-10-27 02:55:45,18.0,18.0,18.0,18.0,18.0,13.089091503353314,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",19.6612492,3.8812499,968.0,975.974976,12.5749998,,,18.74,0.0,12.19,,,,,,0.0
2025-10-27 02:55:46+00:00,2025-10-27 02:55:46,,,,,,,,,,19.6612492,3.8531251,969.0,975.974976,12.5749998,,,18.74,0.0,12.19,,,,,,0.0
2025-10-27 02:55:47+00:00,2025-10-27 02:55:47,,,,,,,,,,19.6612492,3.8531251,969.0,979.875,12.9250002,,,18.74,0.0,12.19,,,,,,0.0
2025-10-27 02:55:48+00:00,2025-10-27 02:55:48,,,,,,,,,,19.6612492,3.7796874,969.0,979.875,12.9250002,,,18.74,0.0,12.19,,,,,,0.0
2025-10-27 02:55:49+00:00,2025-10-27 02:55:49,,,,,,,,,,19.6612492,3.7906251,968.0,981.012512,12.7875004,,,18.74,0.0,12.19,,,,,,0.0
2025-10-27 02:55:50+00:00,2025-10-27 02:55:50,18.0,18.0,18.0,18.0,18.0,13.595086040230608,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",19.6612492,3.7906251,968.0,980.849976,12.8999996,,,18.74,0.0,12.19,,,,,,0.0
2025-10-27 02:55:51+00:00,2025-10-27 02:55:51,,,,,,,,,,19.6612492,3.75468755,969.0,980.849976,12.8999996,,,18.74,0.0,12.77,,,,,,0.0
2025-10-27 02:55:52+00:00,2025-10-27 02:55:52,,,,,,,,,,19.6612492,3.75468755,969.0,981.581238,13.2375002,,,18.74,0.0,12.77,,,,,,0.0
2025-10-27 02:55:53+00:00,2025-10-27 02:55:53,,,,,,,,,,19.6612492,3.75468755,969.0,981.581238,13.2375002,,,18.74,0.0,12.77,,,,,,0.0
2025-10-27 02:55:54+00:00,2025-10-27 02:55:54,,,,,,,,,,19.6612492,3.7562499,968.0,982.962524,13.0124998,,,18.74,0.0,12.77,,,,,,0.0
2025-10-27 02:55:55+00:00,2025-10-27 02:55:55,18.0,18.0,18.0,18.0,18.0,13.750398940496805,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",19.6612492,3.75,967.0,984.912476,13.3500004,,,18.74,0.0,12.77,,,,,,0.0
2025-10-27 02:55:56+00:00,2025-10-27 02:55:56,,,,,,,,,,19.6612492,3.7281251,967.0,984.912476,13.5500002,,,18.74,0.0,12.77,,,,,,0.0
2025-10-27 02:55:57+00:00,2025-10-27 02:55:57,,,,,,,,,,19.6612492,3.7281251,967.0,984.424988,13.6374998,,,18.74,0.0,12.77,,,,,,0.0
2025-10-27 02:55:58+00:00,2025-10-27 02:55:58,,,,,,,,,,19.6612492,3.7578125,968.0,984.424988,13.6374998,,,18.74,0.0,12.77,,,,,,0.0
2025-10-27 02:55:59+00:00,2025-10-27 02:55:59,,,,,,,,,,19.6612492,3.7578125,968.0,988.243774,13.4375,,,18.74,0.0,12.77,,,,,,0.0
2025-10-27 02:56:00+00:00,2025-10-27 02:56:00,18.0,18.0,18.0,18.0,18.0,14.513446655142488,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",19.6612492,3.79375005,968.0,988.243774,13.4375,,,18.74,0.0,12.77,,,,,,0.0
2025-10-27 02:56:01+00:00,2025-10-27 02:56:01,,,,,,,,,,19.6612492,3.79375005,968.0,987.59375,13.8249998,,,18.74,0.0,13.16,,,,,,0.0
2025-10-27 02:56:02+00:00,2025-10-27 02:56:02,,,,,,,,,,19.6612492,3.7906251,969.0,987.59375,13.8249998,,,18.74,0.0,13.16,,,,,,0.0
2025-10-27 02:56:03+00:00,2025-10-27 02:56:03,,,,,,,,,,19.6612492,3.7906251,969.0,987.59375,13.7250004,,,18.74,0.0,13.16,,,,,,0.0
2025-10-27 02:56:04+00:00,2025-10-27 02:56:04,,,,,,,,,,19.6612492,3.8203125,968.0,987.59375,13.7250004,,,18.74,0.0,13.16,,,,,,0.0
2025-10-27 02:56:05+00:00,2025-10-27 02:56:05,18.0,18.0,18.0,18.0,18.0,15.18240123352478,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",19.6612492,3.8203125,968.0,989.299988,13.4499998,,,18.74,0.0,13.16,,,,,,0.0
2025-10-27 02:56:06+00:00,2025-10-27 02:56:06,,,,,,,,,,19.6612492,3.9281249,968.0,989.299988,13.4499998,,,18.74,0.0,13.16,,,,,,0.0
2025-10-27 02:56:07+00:00,2025-10-27 02:56:07,,,,,,,,,,19.6612492,3.8656249,968.0,992.875,14.6999998,,,18.74,0.0,13.16,,,,,,0.0
2025-10-27 02:56:08+00:00,2025-10-27 02:56:08,,,,,,,,,,19.6612492,3.8656249,968.0,993.118774,15.0,,,18.74,0.0,13.16,,,,,,0.0
2025-10-27 02:56:09+00:00,2025-10-27 02:56:09,,,,,,,,,,19.6612492,3.9453125,968.0,993.118774,15.0,,,18.74,0.0,13.16,,,,,,0.0
2025-10-27 02:56:10+00:00,2025-10-27 02:56:10,20.0,20.0,20.0,20.0,20.0,15.589252758209097,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",19.6612492,3.8812499,967.0,994.012512,14.7375002,,,18.74,0.0,13.16,,,,,,0.0
2025-10-27 02:56:11+00:00,2025-10-27 02:56:11,,,,,,,,,,19.6612492,3.8812499,967.0,994.662476,15.125,,,18.74,0.0,13.16,,,,,,0.0
2025-10-27 02:56:12+00:00,2025-10-27 02:56:12,,,,,,,,,,19.6612492,3.91718745,968.0,994.662476,15.125,,,18.74,0.0,14.46,,,,,,0.0
2025-10-27 02:56:13+00:00,2025-10-27 02:56:13,,,,,,,,,,19.6612492,3.90156245,969.0,995.150024,14.5625,,,18.74,0.0,14.46,,,,,,0.0
2025-10-27 02:56:14+00:00,2025-10-27 02:56:14,,,,,,,,,,19.6612492,3.90156245,969.0,996.206238,14.9875002,,,18.74,0.0,14.46,,,,,,0.0
2025-10-27 02:56:15+00:00,2025-10-27 02:56:15,21.0,21.0,21.0,21.0,21.0,17.401175230508322,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",19.6612492,3.9390626,968.0,996.206238,14.9875002,,,18.74,0.0,14.46,,,,,,0.0
2025-10-27 02:56:16+00:00,2025-10-27 02:56:16,,,,,,,,,,19.6612492,3.9390626,968.0,997.424988,14.2624998,,,18.74,0.0,14.46,,,,,,0.0
2025-10-27 02:56:17+00:00,2025-10-27 02:56:17,,,,,,,,,,19.6612492,3.96875,968.0,997.424988,14.2624998,,,18.74,0.0,14.46,,,,,,0.0
2025-10-27 02:56:18+00:00,2025-10-27 02:56:18,,,,,,,,,,19.6612492,3.96875,968.0,997.34375,13.7375002,,,18.74,0.0,14.46,,,,,,0.0
2025-10-27 02:56:19+00:00,2025-10-27 02:56:19,,,,,,,,,,19.6612492,4.02812481,967.0,997.34375,13.7375002,,,18.74,0.0,14.46,,,,,,0.0
2025-10-27 02:56:20+00:00,2025-10-27 02:56:20,21.0,21.0,21.0,21.0,21.0,17.952423313519105,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",19.6612492,4.02812481,967.0,1000.26874,13.8874998,,,18.74,0.0,14.46,,,,,,0.0
2025-10-27 02:56:21+00:00,2025-10-27 02:56:21,,,,,,,,,,19.6612492,3.97187495,968.0,1000.26874,13.8874998,,,18.74,0.0,12.55,,,,,,0.0
2025-10-27 02:56:22+00:00,2025-10-27 02:56:22,,,,,,,,,,19.6612492,3.97187495,968.0,1001.16248,13.1125002,,,18.74,0.0,12.55,,,,,,0.0
2025-10-27 02:56:23+00:00,2025-10-27 02:56:23,,,,,,,,,,19.6612492,3.97187495,968.0,1001.16248,13.1125002,,,18.74,0.0,12.55,,,,,,0.0
2025-10-27 02:56:24+00:00,2025-10-27 02:56:24,,,,,,,,,,19.6612492,4.0531249,967.0,1000.83752,12.9125004,,,18.74,0.0,12.55,,,,,,0.0
2025-10-27 02:56:25+00:00,2025-10-27 02:56:25,21.0,21.0,21.0,21.0,21.0,17.964625264139816,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",19.6612492,4.09062481,969.0,1000.91876,13.1125002,,,18.74,0.0,12.55,,,,,,0.0
2025-10-27 02:56:26+00:00,2025-10-27 02:56:26,,,,,,,,,,19.6612492,4.09062481,969.0,1002.95001,12.1750002,,,18.74,0.0,12.55,,,,,,0.0
2025-10-27 02:56:27+00:00,2025-10-27 02:56:27,,,,,,,,,,19.6612492,4.1265626,969.0,1002.95001,12.1750002,,,18.74,0.0,12.55,,,,,,0.0
2025-10-27 02:56:28+00:00,2025-10-27 02:56:28,,,,,,,,,,19.6612492,4.0609374,968.0,1004.16876,11.8000002,,,18.74,0.0,12.55,,,,,,0.0
2025-10-27 02:56:29+00:00,2025-10-27 02:56:29,,,,,,,,,,19.6612492,4.1312499,967.0,1004.49377,11.6000004,,,18.74,0.0,12.55,,,,,,0.0
2025-10-27 02:56:30+00:00,2025-10-27 02:56:30,21.0,21.0,21.0,21.0,21.0,18.281014485386805,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",19.6612492,4.0953126,969.0,1005.71252,11.5625,,,18.74,0.0,12.55,,,,,,0.0
2025-10-27 02:56:31+00:00,2025-10-27 02:56:31,,,,,,,,,,19.6612492,4.0953126,969.0,1007.74377,11.0874996,,,18.74,0.0,10.38,,,,,,0.0
2025-10-27 02:56:32+00:00,2025-10-27 02:56:32,,,,,,,,,,19.6612492,4.15156269,967.0,1007.74377,11.0874996,,,18.74,0.0,10.38,,,,,,0.0
2025-10-27 02:56:33+00:00,2025-10-27 02:56:33,,,,,,,,,,19.6612492,4.15156269,967.0,1007.09375,10.6625004,,,18.74,0.0,10.38,,,,,,0.0
2025-10-27 02:56:34+00:00,2025-10-27 02:56:34,,,,,,,,,,19.6612492,4.12187481,968.0,1007.09375,10.6625004,,,18.74,0.0,10.38,,,,,,0.0
2025-10-27 02:56:35+00:00,2025-10-27 02:56:35,22.0,22.0,22.0,22.0,22.0,18.02294613801205,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",19.6612492,4.12187481,968.0,1007.25623,10.5749998,,,18.74,0.0,10.38,,,,,,0.0
2025-10-27 02:56:36+00:00,2025-10-27 02:56:36,,,,,,,,,,19.6612492,4.1812501,968.0,1007.25623,10.5749998,,,18.74,0.0,10.38,,,,,,0.0
2025-10-27 02:56:37+00:00,2025-10-27 02:56:37,,,,,,,,,,19.6612492,4.1812501,968.0,1008.88123,10.0625,,,18.74,0.0,10.38,,,,,,0.0
2025-10-27 02:56:38+00:00,2025-10-27 02:56:38,,,,,,,,,,19.6612492,4.26093769,968.0,1008.88123,10.0625,,,18.74,0.0,10.38,,,,,,0.0
2025-10-27 02:56:39+00:00,2025-10-27 02:56:39,,,,,,,,,,19.6612492,4.2484374,968.0,1009.77502,10.0124998,,,18.74,0.0,10.38,,,,,,0.0
