time,_time_gateway,ACT_SNR_PMP_BO_0,ACT_SNR_PMP_BO_1,ACT_SNR_PMP_BO_2,ACT_SNR_PMP_BO_3,ACT_SNR_PMP_BO_4,SNR_NOX_PRED,SNR_STATUS_CODE,SNR_STAGE,SNR_MESSAGE,SNR_PMP_UW_S_1,BR1_EO_O2_A,ICF_CCS_FG_T_1,ICF_SCS_FG_T_1,ICF_TMS_NOX_A,ACC_SNR_AI_1A,ACT_STATUS
2025-09-17 03:28:05+00:00,2025-09-17 03:28:05,38.0,39.0,39.0,38.0,38.0,5.352351595361428,304,BO_O2_RULE,제어매트릭스 규칙 적용: NOX_LOW,42.8325005,9.4921875,1016.92499,932.474976,6.38749981,1.0,
2025-09-17 03:28:06+00:00,2025-09-17 03:28:06,,,,,,,,,,42.8474998,9.43593788,1017.15002,932.474976,6.4625001,1.0,
2025-09-17 03:28:07+00:00,2025-09-17 03:28:07,,,,,,,,,,42.8325005,9.43593788,1017.52502,932.400024,6.4749999,1.0,
2025-09-17 03:28:08+00:00,2025-09-17 03:28:08,,,,,,,,,,44.8162498,9.375,1017.75,932.400024,6.4749999,1.0,
2025-09-17 03:28:09+00:00,2025-09-17 03:28:09,,,,,,,,,,44.8912506,9.375,1018.125,932.400024,6.4749999,1.0,
2025-09-17 03:28:10+00:00,2025-09-17 03:28:10,38.0,39.0,39.0,38.0,38.0,6.003290731419736,304,BO_O2_RULE,제어매트릭스 규칙 적용: NOX_LOW,44.8875008,9.31093788,1018.42499,932.325012,6.4749999,1.0,
2025-09-17 03:28:11+00:00,2025-09-17 03:28:11,,,,,,,,,,44.8950005,9.2578125,1018.79999,932.325012,6.4749999,1.0,
2025-09-17 03:28:12+00:00,2025-09-17 03:28:12,,,,,,,,,,44.8912506,9.2578125,1019.09998,932.25,6.4749999,1.0,
2025-09-17 03:28:13+00:00,2025-09-17 03:28:13,,,,,,,,,,44.8912506,9.21718788,1019.47498,932.174988,6.4749999,1.0,
2025-09-17 03:28:14+00:00,2025-09-17 03:28:14,,,,,,,,,,44.8912506,9.17500019,1019.77502,932.174988,6.4749999,1.0,
2025-09-17 03:28:15+00:00,2025-09-17 03:28:15,38.0,39.0,39.0,38.0,38.0,6.771211920392029,304,BO_O2_RULE,제어매트릭스 규칙 적용: NOX_LOW,44.8950005,9.17500019,1020.22498,932.174988,6.4749999,1.0,0.0
2025-09-17 03:28:16+00:00,2025-09-17 03:28:16,,,,,,,,,,44.8987503,9.12656212,1020.45001,932.099976,6.61250019,1.0,
2025-09-17 03:28:17+00:00,2025-09-17 03:28:17,,,,,,,,,,44.8950005,9.12656212,1020.90002,932.099976,6.63749981,1.0,
2025-09-17 03:28:18+00:00,2025-09-17 03:28:18,,,,,,,,,,44.8950005,9.07187462,1021.20001,932.099976,6.63749981,1.0,
2025-09-17 03:28:19+00:00,2025-09-17 03:28:19,,,,,,,,,,44.8950005,9.07187462,1021.20001,932.099976,6.63749981,1.0,
2025-09-17 03:28:20+00:00,2025-09-17 03:28:20,38.0,38.0,38.0,38.0,38.0,7.696552823811367,100,BO_ONLY,BO 모델 결과만 사용,44.8912506,9.01875019,1021.72498,932.099976,6.63749981,1.0,
2025-09-17 03:28:21+00:00,2025-09-17 03:28:21,,,,,,,,,,44.8912506,8.97343731,1022.47498,932.099976,6.63749981,1.0,
2025-09-17 03:28:22+00:00,2025-09-17 03:28:22,,,,,,,,,,44.8912506,8.92500019,1022.84998,932.025024,6.63749981,1.0,
2025-09-17 03:28:23+00:00,2025-09-17 03:28:23,,,,,,,,,,44.8950005,8.92500019,1023.29999,932.025024,6.63749981,1.0,
2025-09-17 03:28:24+00:00,2025-09-17 03:28:24,,,,,,,,,,44.8950005,8.92500019,1023.29999,932.025024,6.63749981,1.0,
2025-09-17 03:28:25+00:00,2025-09-17 03:28:25,38.0,39.0,39.0,38.0,38.0,8.601145851852165,304,BO_O2_RULE,제어매트릭스 규칙 적용: NOX_LOW,44.8950005,8.87343788,1023.67499,932.025024,6.63749981,1.0,
2025-09-17 03:28:26+00:00,2025-09-17 03:28:26,,,,,,,,,,44.90625,8.82343769,1024.5,931.950012,6.7750001,1.0,
2025-09-17 03:28:27+00:00,2025-09-17 03:28:27,,,,,,,,,,44.90625,8.82343769,1024.5,931.950012,6.7750001,1.0,
2025-09-17 03:28:28+00:00,2025-09-17 03:28:28,,,,,,,,,,44.8912506,8.78593731,1025.32495,932.025024,6.8125,1.0,
2025-09-17 03:28:29+00:00,2025-09-17 03:28:29,,,,,,,,,,44.8875008,8.76875019,1025.84998,931.950012,6.8125,1.0,
2025-09-17 03:28:30+00:00,2025-09-17 03:28:30,38.0,39.0,39.0,38.0,38.0,9.107077150428092,304,BO_O2_RULE,제어매트릭스 규칙 적용: NOX_LOW,44.8875008,8.76875019,1025.84998,931.950012,6.8125,1.0,0.0
2025-09-17 03:28:31+00:00,2025-09-17 03:28:31,,,,,,,,,,44.8950005,8.75468731,1026.67505,932.025024,6.8375001,1.0,
2025-09-17 03:28:32+00:00,2025-09-17 03:28:32,,,,,,,,,,44.8912506,8.72812462,1027.05005,931.950012,6.88749981,1.0,
2025-09-17 03:28:33+00:00,2025-09-17 03:28:33,,,,,,,,,,44.8912506,8.72812462,1027.57495,932.025024,6.88749981,1.0,
2025-09-17 03:28:34+00:00,2025-09-17 03:28:34,,,,,,,,,,44.8875008,8.70625019,1027.94995,932.025024,6.88749981,1.0,
2025-09-17 03:28:35+00:00,2025-09-17 03:28:35,38.0,39.0,39.0,38.0,38.0,10.371147536220153,304,BO_O2_RULE,제어매트릭스 규칙 적용: NOX_LOW,44.8875008,8.70625019,1027.94995,932.025024,6.88749981,1.0,
2025-09-17 03:28:36+00:00,2025-09-17 03:28:36,,,,,,,,,,44.8875008,8.69843769,1028.77502,932.025024,7.0374999,1.0,
2025-09-17 03:28:37+00:00,2025-09-17 03:28:37,,,,,,,,,,44.8875008,8.69843769,1028.77502,932.025024,7.0374999,1.0,
2025-09-17 03:28:38+00:00,2025-09-17 03:28:38,,,,,,,,,,46.8637505,8.71249962,1029.67505,932.099976,7.0625,1.0,
2025-09-17 03:28:39+00:00,2025-09-17 03:28:39,,,,,,,,,,46.8637505,8.71249962,1029.67505,932.099976,7.0625,1.0,
2025-09-17 03:28:40+00:00,2025-09-17 03:28:40,39.0,39.0,39.0,39.0,39.0,10.38778231075137,100,BO_ONLY,BO 모델 결과만 사용,46.9275017,8.71249962,1030.125,932.099976,7.0625,1.0,
2025-09-17 03:28:41+00:00,2025-09-17 03:28:41,,,,,,,,,,46.9425011,8.7109375,1030.94995,932.099976,7.11250019,1.0,
2025-09-17 03:28:42+00:00,2025-09-17 03:28:42,,,,,,,,,,46.9350014,8.70781231,1031.32495,932.099976,7.2249999,1.0,
2025-09-17 03:28:43+00:00,2025-09-17 03:28:43,,,,,,,,,,46.9350014,8.71562481,1031.77502,932.174988,7.2249999,1.0,
2025-09-17 03:28:44+00:00,2025-09-17 03:28:44,,,,,,,,,,46.9350014,8.71562481,1032.15002,932.25,7.2249999,1.0,
2025-09-17 03:28:45+00:00,2025-09-17 03:28:45,44.0,45.0,44.0,44.0,44.0,11.036890575925577,206,BO_O2,O2 규칙 적용: 8.7% (8.0~9.0%),46.9350014,8.71562481,1032.15002,932.25,7.2249999,1.0,0.0
2025-09-17 03:28:46+00:00,2025-09-17 03:28:46,,,,,,,,,,46.9387512,8.734375,1032.59998,932.174988,7.2249999,1.0,
2025-09-17 03:28:47+00:00,2025-09-17 03:28:47,,,,,,,,,,46.9275017,8.75156212,1032.97498,932.25,7.375,1.0,
2025-09-17 03:28:48+00:00,2025-09-17 03:28:48,,,,,,,,,,46.9537506,8.75156212,1033.42505,932.25,7.38749981,1.0,
2025-09-17 03:28:49+00:00,2025-09-17 03:28:49,,,,,,,,,,46.9537506,8.75937462,1033.80005,932.25,7.38749981,1.0,
2025-09-17 03:28:50+00:00,2025-09-17 03:28:50,39.0,39.0,39.0,39.0,39.0,11.252909794078953,100,BO_ONLY,BO 모델 결과만 사용,46.9462509,8.7734375,1034.55005,932.400024,7.38749981,1.0,
2025-09-17 03:28:51+00:00,2025-09-17 03:28:51,,,,,,,,,,46.9462509,8.7734375,1034.55005,932.400024,7.38749981,1.0,
2025-09-17 03:28:52+00:00,2025-09-17 03:28:52,,,,,,,,,,46.9425011,8.79531288,1035.0,932.400024,7.42500019,1.0,
2025-09-17 03:28:53+00:00,2025-09-17 03:28:53,,,,,,,,,,46.9462509,8.79531288,1035.52502,932.400024,7.4749999,1.0,
2025-09-17 03:28:54+00:00,2025-09-17 03:28:54,,,,,,,,,,44.9099998,8.84843731,1036.125,932.474976,7.4749999,1.0,
2025-09-17 03:28:55+00:00,2025-09-17 03:28:55,39.0,39.0,39.0,39.0,39.0,11.810361898991871,100,BO_ONLY,BO 모델 결과만 사용,44.9099998,8.84843731,1036.125,932.474976,7.4749999,1.0,
2025-09-17 03:28:56+00:00,2025-09-17 03:28:56,,,,,,,,,,44.8912506,8.88125038,1036.94995,932.549988,7.625,1.0,
2025-09-17 03:28:57+00:00,2025-09-17 03:28:57,,,,,,,,,,44.8912506,8.88125038,1036.94995,932.549988,7.625,1.0,
2025-09-17 03:28:58+00:00,2025-09-17 03:28:58,,,,,,,,,,44.8950005,8.90781212,1037.69995,932.700012,7.6500001,1.0,
2025-09-17 03:28:59+00:00,2025-09-17 03:28:59,,,,,,,,,,44.8950005,8.90781212,1037.69995,932.700012,7.6500001,1.0,
2025-09-17 03:29:00+00:00,2025-09-17 03:29:00,38.0,38.0,38.0,38.0,38.0,12.588449420209384,100,BO_ONLY,BO 모델 결과만 사용,44.8950005,8.921875,1038.44995,932.775024,7.63749981,1.0,0.0
2025-09-17 03:29:01+00:00,2025-09-17 03:29:01,,,,,,,,,,44.8950005,8.94218731,1038.97498,932.775024,7.7125001,1.0,
2025-09-17 03:29:02+00:00,2025-09-17 03:29:02,,,,,,,,,,44.8912506,8.96718788,1039.27502,932.849976,7.8125,1.0,
2025-09-17 03:29:03+00:00,2025-09-17 03:29:03,,,,,,,,,,44.8950005,8.96718788,1039.72498,932.924988,7.8125,1.0,
2025-09-17 03:29:04+00:00,2025-09-17 03:29:04,,,,,,,,,,44.8950005,8.98281288,1040.09998,932.924988,7.8125,1.0,
2025-09-17 03:29:05+00:00,2025-09-17 03:29:05,38.0,38.0,38.0,38.0,38.0,12.80556275123495,100,BO_ONLY,BO 모델 결과만 사용,44.8987503,8.98281288,1040.55005,933.0,7.8125,1.0,
2025-09-17 03:29:06+00:00,2025-09-17 03:29:06,,,,,,,,,,44.8950005,8.98750019,1040.84998,933.075012,7.88749981,1.0,
2025-09-17 03:29:07+00:00,2025-09-17 03:29:07,,,,,,,,,,44.8950005,8.98750019,1040.84998,933.075012,7.88749981,1.0,
2025-09-17 03:29:08+00:00,2025-09-17 03:29:08,,,,,,,,,,44.8912506,8.97500038,1041.375,933.150024,7.9000001,1.0,
2025-09-17 03:29:09+00:00,2025-09-17 03:29:09,,,,,,,,,,43.8562508,8.97031212,1042.19995,933.224976,7.9000001,1.0,
2025-09-17 03:29:10+00:00,2025-09-17 03:29:10,38.0,38.0,38.0,38.0,38.0,13.051295973276982,100,BO_ONLY,BO 모델 결과만 사용,43.8562508,8.97031212,1042.19995,933.224976,7.9000001,1.0,
2025-09-17 03:29:11+00:00,2025-09-17 03:29:11,,,,,,,,,,43.8450012,8.984375,1043.02502,933.299988,7.9625001,1.0,
2025-09-17 03:29:12+00:00,2025-09-17 03:29:12,,,,,,,,,,43.8450012,8.984375,1043.02502,933.299988,7.9625001,1.0,
2025-09-17 03:29:13+00:00,2025-09-17 03:29:13,,,,,,,,,,43.8412514,9.00312519,1043.77502,933.450012,8.0625,1.0,
2025-09-17 03:29:14+00:00,2025-09-17 03:29:14,,,,,,,,,,43.8412514,9.00312519,1043.77502,933.450012,8.0625,1.0,
2025-09-17 03:29:15+00:00,2025-09-17 03:29:15,38.0,38.0,38.0,38.0,38.0,12.676920327101666,100,BO_ONLY,BO 모델 결과만 사용,43.8525009,9.00625038,1044.59998,933.599976,8.07499981,1.0,0.0
2025-09-17 03:29:16+00:00,2025-09-17 03:29:16,,,,,,,,,,43.8525009,9.00625038,1044.59998,933.599976,8.07499981,1.0,
2025-09-17 03:29:17+00:00,2025-09-17 03:29:17,,,,,,,,,,43.8450012,9.00625038,1044.90002,933.599976,8.0625,1.0,
2025-09-17 03:29:18+00:00,2025-09-17 03:29:18,,,,,,,,,,43.8375015,8.99687481,1045.27502,933.674988,8.0625,1.0,
2025-09-17 03:29:19+00:00,2025-09-17 03:29:19,,,,,,,,,,43.8637505,8.99374962,1045.80005,933.825012,8.07499981,1.0,
2025-09-17 03:29:20+00:00,2025-09-17 03:29:20,38.0,38.0,38.0,38.0,38.0,11.657479354172892,100,BO_ONLY,BO 모델 결과만 사용,43.8412514,8.99374962,1046.02502,933.825012,8.0625,1.0,
2025-09-17 03:29:21+00:00,2025-09-17 03:29:21,,,,,,,,,,43.8450012,8.99843788,1046.32495,933.900024,8.0625,1.0,
2025-09-17 03:29:22+00:00,2025-09-17 03:29:22,,,,,,,,,,43.8450012,9.01093769,1046.77502,933.974976,8.0625,1.0,
2025-09-17 03:29:23+00:00,2025-09-17 03:29:23,,,,,,,,,,43.8412514,9.01093769,1047.07495,934.049988,8.0625,1.0,
2025-09-17 03:29:24+00:00,2025-09-17 03:29:24,,,,,,,,,,43.9012489,9.02968788,1047.52502,934.125,8.0625,1.0,
2025-09-17 03:29:25+00:00,2025-09-17 03:29:25,38.0,38.0,38.0,38.0,38.0,12.042716930122104,100,BO_ONLY,BO 모델 결과만 사용,44.8125,9.02968788,1047.90002,934.200012,8.0625,1.0,
2025-09-17 03:29:26+00:00,2025-09-17 03:29:26,,,,,,,,,,44.8875008,9.0546875,1048.19995,934.275024,8.07499981,1.0,
2025-09-17 03:29:27+00:00,2025-09-17 03:29:27,,,,,,,,,,44.8950005,9.07187462,1048.42505,934.349976,7.98750019,1.0,
2025-09-17 03:29:28+00:00,2025-09-17 03:29:28,,,,,,,,,,44.8912506,9.07187462,1048.80005,934.424988,7.98750019,1.0,
2025-09-17 03:29:29+00:00,2025-09-17 03:29:29,,,,,,,,,,44.8950005,9.09531212,1049.09998,934.5,7.98750019,1.0,
2025-09-17 03:29:30+00:00,2025-09-17 03:29:30,38.0,38.0,38.0,38.0,38.0,10.61516673271846,100,BO_ONLY,BO 모델 결과만 사용,44.8912506,9.12812519,1049.47498,934.575012,7.98750019,1.0,0.0
2025-09-17 03:29:31+00:00,2025-09-17 03:29:31,,,,,,,,,,44.8912506,9.12812519,1049.69995,934.575012,7.9749999,1.0,
2025-09-17 03:29:32+00:00,2025-09-17 03:29:32,,,,,,,,,,44.8950005,9.16874981,1050.07495,934.724976,7.94999981,1.0,
2025-09-17 03:29:33+00:00,2025-09-17 03:29:33,,,,,,,,,,44.8987503,9.16874981,1050.30005,934.799988,7.9000001,1.0,
2025-09-17 03:29:34+00:00,2025-09-17 03:29:34,,,,,,,,,,44.8950005,9.1875,1050.59998,934.875,7.9000001,1.0,
2025-09-17 03:29:35+00:00,2025-09-17 03:29:35,38.0,38.0,38.0,38.0,38.0,10.37643125064991,100,BO_ONLY,BO 모델 결과만 사용,44.8912506,9.20781231,1050.82495,934.950012,7.9000001,1.0,
2025-09-17 03:29:36+00:00,2025-09-17 03:29:36,,,,,,,,,,44.8950005,9.20781231,1051.19995,935.025024,7.9000001,1.0,
2025-09-17 03:29:37+00:00,2025-09-17 03:29:37,,,,,,,,,,44.8875008,9.24687481,1051.34998,935.099976,7.75,1.0,
2025-09-17 03:29:38+00:00,2025-09-17 03:29:38,,,,,,,,,,44.8950005,9.30000019,1051.65002,935.174988,7.73750019,1.0,
2025-09-17 03:29:39+00:00,2025-09-17 03:29:39,,,,,,,,,,43.9837494,9.30000019,1051.80005,935.25,7.73750019,1.0,
2025-09-17 03:29:40+00:00,2025-09-17 03:29:40,38.0,38.0,38.0,38.0,38.0,10.20681362404265,100,BO_ONLY,BO 모델 결과만 사용,43.8525009,9.34375,1052.09998,935.400024,7.73750019,1.0,
2025-09-17 03:29:41+00:00,2025-09-17 03:29:41,,,,,,,,,,43.8562508,9.34375,1052.40002,935.474976,7.7249999,1.0,
2025-09-17 03:29:42+00:00,2025-09-17 03:29:42,,,,,,,,,,43.8525009,9.39531231,1052.55005,935.549988,7.7249999,1.0,
2025-09-17 03:29:43+00:00,2025-09-17 03:29:43,,,,,,,,,,43.8525009,9.453125,1052.77502,935.625,7.7249999,1.0,
2025-09-17 03:29:44+00:00,2025-09-17 03:29:44,,,,,,,,,,43.8412514,9.453125,1053.0,935.700012,7.7249999,1.0,
2025-09-17 03:29:45+00:00,2025-09-17 03:29:45,38.0,38.0,38.0,38.0,38.0,9.72127969965116,100,BO_ONLY,BO 모델 결과만 사용,43.8525009,9.5,1053.15002,935.775024,7.7249999,1.0,0.0
2025-09-17 03:29:46+00:00,2025-09-17 03:29:46,,,,,,,,,,43.8487511,9.54531288,1053.44995,935.849976,7.73750019,1.0,
2025-09-17 03:29:47+00:00,2025-09-17 03:29:47,,,,,,,,,,43.8525009,9.54531288,1053.59998,935.924988,7.6500001,1.0,
2025-09-17 03:29:48+00:00,2025-09-17 03:29:48,,,,,,,,,,43.875,9.58749962,1053.90002,936.0,7.6500001,1.0,
2025-09-17 03:29:49+00:00,2025-09-17 03:29:49,,,,,,,,,,43.8525009,9.58749962,1054.05005,936.075012,7.6500001,1.0,
2025-09-17 03:29:50+00:00,2025-09-17 03:29:50,38.0,38.0,38.0,38.0,38.0,9.5521637907715,100,BO_ONLY,BO 모델 결과만 사용,43.8487511,9.63125038,1054.27502,936.224976,7.6500001,1.0,
2025-09-17 03:29:51+00:00,2025-09-17 03:29:51,,,,,,,,,,43.8525009,9.66718769,1054.5,936.299988,7.6500001,1.0,
2025-09-17 03:29:52+00:00,2025-09-17 03:29:52,,,,,,,,,,43.8562508,9.66718769,1054.72498,936.299988,7.5374999,1.0,
2025-09-17 03:29:53+00:00,2025-09-17 03:29:53,,,,,,,,,,43.8487511,9.69375038,1054.875,936.450012,7.38749981,1.0,
2025-09-17 03:29:54+00:00,2025-09-17 03:29:54,,,,,,,,,,43.8450012,9.70937538,1055.09998,936.525024,7.4000001,1.0,
2025-09-17 03:29:55+00:00,2025-09-17 03:29:55,38.0,38.0,38.0,38.0,38.0,8.836625355610181,100,BO_ONLY,BO 모델 결과만 사용,42.3487511,9.70937538,1055.32495,936.599976,7.38749981,1.0,
2025-09-17 03:29:56+00:00,2025-09-17 03:29:56,,,,,,,,,,41.7937508,9.70937538,1055.47498,936.75,7.4000001,1.0,
2025-09-17 03:29:57+00:00,2025-09-17 03:29:57,,,,,,,,,,41.7787514,9.70937538,1055.625,936.75,7.23750019,1.0,
2025-09-17 03:29:58+00:00,2025-09-17 03:29:58,,,,,,,,,,41.7862511,9.70937538,1055.92505,936.900024,7.2249999,1.0,
2025-09-17 03:29:59+00:00,2025-09-17 03:29:59,,,,,,,,,,41.7825012,9.7109375,1056.0,936.974976,7.2249999,1.0,
2025-09-17 03:30:00+00:00,2025-09-17 03:30:00,38.0,38.0,38.0,38.0,38.0,7.873523002823206,100,BO_ONLY,BO 모델 결과만 사용,41.7750015,9.7109375,1056.22498,937.049988,7.2249999,1.0,0.0
2025-09-17 03:30:01+00:00,2025-09-17 03:30:01,,,,,,,,,,41.7637482,9.7109375,1056.44995,937.125,7.2249999,1.0,
2025-09-17 03:30:02+00:00,2025-09-17 03:30:02,,,,,,,,,,41.7825012,9.70781231,1056.59998,937.275024,7.1875,1.0,
2025-09-17 03:30:03+00:00,2025-09-17 03:30:03,,,,,,,,,,41.7862511,9.70781231,1056.75,937.349976,7.13749981,1.0,
2025-09-17 03:30:04+00:00,2025-09-17 03:30:04,,,,,,,,,,41.7787514,9.71249962,1056.90002,937.424988,7.13749981,1.0,
2025-09-17 03:30:05+00:00,2025-09-17 03:30:05,38.0,38.0,38.0,38.0,38.0,7.8244294070761935,100,BO_ONLY,BO 모델 결과만 사용,41.7787514,9.71249962,1056.97498,937.5,7.13749981,1.0,
2025-09-17 03:30:06+00:00,2025-09-17 03:30:06,,,,,,,,,,41.7712517,9.71249962,1057.19995,937.575012,7.13749981,1.0,
2025-09-17 03:30:07+00:00,2025-09-17 03:30:07,,,,,,,,,,41.7825012,9.71249962,1057.27502,937.650024,7.0625,1.0,
2025-09-17 03:30:08+00:00,2025-09-17 03:30:08,,,,,,,,,,41.7825012,9.71249962,1057.5,937.799988,7.05000019,1.0,
2025-09-17 03:30:09+00:00,2025-09-17 03:30:09,,,,,,,,,,41.8012505,9.7109375,1057.5,937.799988,7.0625,1.0,
2025-09-17 03:30:10+00:00,2025-09-17 03:30:10,38.0,38.0,38.0,38.0,38.0,7.807976630529651,100,BO_ONLY,BO 모델 결과만 사용,41.7937508,9.71406269,1057.72498,937.950012,7.0625,1.0,
2025-09-17 03:30:11+00:00,2025-09-17 03:30:11,,,,,,,,,,42.7687492,9.71406269,1057.72498,937.950012,7.05000019,1.0,
2025-09-17 03:30:12+00:00,2025-09-17 03:30:12,,,,,,,,,,42.8362503,9.71875,1057.875,938.099976,6.94999981,1.0,
2025-09-17 03:30:13+00:00,2025-09-17 03:30:13,,,,,,,,,,42.8400002,9.71875,1058.02502,938.174988,6.80000019,1.0,
2025-09-17 03:30:14+00:00,2025-09-17 03:30:14,,,,,,,,,,42.8325005,9.73906231,1058.02502,938.25,6.80000019,1.0,
2025-09-17 03:30:15+00:00,2025-09-17 03:30:15,38.0,38.0,38.0,38.0,38.0,8.094315418658889,100,BO_ONLY,BO 모델 결과만 사용,42.7987518,9.77812481,1058.17505,938.325012,6.80000019,1.0,0.0
2025-09-17 03:30:16+00:00,2025-09-17 03:30:16,,,,,,,,,,42.84375,9.77812481,1058.25,938.400024,6.80000019,1.0,
2025-09-17 03:30:17+00:00,2025-09-17 03:30:17,,,,,,,,,,42.8212509,9.83281231,1058.25,938.474976,6.9625001,1.0,
2025-09-17 03:30:18+00:00,2025-09-17 03:30:18,,,,,,,,,,42.8474998,9.88906288,1058.32495,938.549988,6.9749999,1.0,
2025-09-17 03:30:19+00:00,2025-09-17 03:30:19,,,,,,,,,,42.8100014,9.88906288,1058.47498,938.625,6.9749999,1.0,
2025-09-17 03:30:20+00:00,2025-09-17 03:30:20,38.0,38.0,38.0,38.0,38.0,8.10672324024207,100,BO_ONLY,BO 모델 결과만 사용,42.8362503,9.94999981,1058.47498,938.700012,6.9749999,1.0,
2025-09-17 03:30:21+00:00,2025-09-17 03:30:21,,,,,,,,,,42.8250008,9.94999981,1058.47498,938.775024,6.9749999,1.0,
2025-09-17 03:30:22+00:00,2025-09-17 03:30:22,,,,,,,,,,42.8325005,10.0109377,1058.47498,938.924988,7.1500001,1.0,
2025-09-17 03:30:23+00:00,2025-09-17 03:30:23,,,,,,,,,,42.8474998,10.0656252,1058.55005,939.0,7.13749981,1.0,
2025-09-17 03:30:24+00:00,2025-09-17 03:30:24,,,,,,,,,,42.8325005,10.0656252,1058.55005,939.0,7.13749981,1.0,
2025-09-17 03:30:25+00:00,2025-09-17 03:30:25,38.0,38.0,38.0,38.0,38.0,9.024673163844167,100,BO_ONLY,BO 모델 결과만 사용,42.8362503,10.1265621,1058.55005,939.150024,7.13749981,1.0,
2025-09-17 03:30:26+00:00,2025-09-17 03:30:26,,,,,,,,,,42.8362503,10.1937504,1058.55005,939.150024,7.13749981,1.0,
2025-09-17 03:30:27+00:00,2025-09-17 03:30:27,,,,,,,,,,42.8325005,10.1937504,1058.55005,939.299988,6.98750019,1.0,
2025-09-17 03:30:28+00:00,2025-09-17 03:30:28,,,,,,,,,,42.8100014,10.2624998,1058.55005,939.299988,6.9749999,1.0,
2025-09-17 03:30:29+00:00,2025-09-17 03:30:29,,,,,,,,,,42.8287506,10.2624998,1058.55005,939.450012,6.9749999,1.0,
2025-09-17 03:30:30+00:00,2025-09-17 03:30:30,38.0,38.0,38.0,38.0,38.0,9.675022683635078,100,BO_ONLY,BO 모델 결과만 사용,42.8400002,10.3328123,1058.55005,939.525024,6.9749999,1.0,0.0
2025-09-17 03:30:31+00:00,2025-09-17 03:30:31,,,,,,,,,,42.84375,10.40625,1058.55005,939.525024,6.9749999,1.0,
2025-09-17 03:30:32+00:00,2025-09-17 03:30:32,,,,,,,,,,42.8362503,10.40625,1058.55005,939.599976,7.01249981,1.0,
2025-09-17 03:30:33+00:00,2025-09-17 03:30:33,,,,,,,,,,42.8325005,10.4859371,1058.55005,939.674988,7.0625,1.0,
2025-09-17 03:30:34+00:00,2025-09-17 03:30:34,,,,,,,,,,42.8362503,10.5656252,1058.55005,939.75,7.05000019,1.0,
2025-09-17 03:30:35+00:00,2025-09-17 03:30:35,38.0,38.0,38.0,38.0,38.0,9.341097553581031,100,BO_ONLY,BO 모델 결과만 사용,42.8287506,10.5656252,1058.55005,939.900024,7.0625,1.0,
2025-09-17 03:30:36+00:00,2025-09-17 03:30:36,,,,,,,,,,42.8287506,10.6328125,1058.55005,939.900024,7.0625,1.0,
2025-09-17 03:30:37+00:00,2025-09-17 03:30:37,,,,,,,,,,42.8250008,10.6328125,1058.47498,939.974976,6.82499981,1.0,
2025-09-17 03:30:38+00:00,2025-09-17 03:30:38,,,,,,,,,,42.8474998,10.6968746,1058.47498,940.049988,6.8125,1.0,
2025-09-17 03:30:39+00:00,2025-09-17 03:30:39,,,,,,,,,,41.5649986,10.7421875,1058.47498,940.125,6.8125,1.0,
2025-09-17 03:30:40+00:00,2025-09-17 03:30:40,38.0,38.0,38.0,38.0,38.0,8.126505958456338,100,BO_ONLY,BO 모델 결과만 사용,38.6324997,10.7421875,1058.47498,940.200012,6.8125,1.0,
2025-09-17 03:30:41+00:00,2025-09-17 03:30:41,,,,,,,,,,38.6175003,10.7781248,1058.40002,940.275024,6.8125,1.0,
2025-09-17 03:30:42+00:00,2025-09-17 03:30:42,,,,,,,,,,38.6137505,10.8265629,1058.32495,940.275024,6.8125,1.0,
2025-09-17 03:30:43+00:00,2025-09-17 03:30:43,,,,,,,,,,38.5987511,10.8265629,1058.32495,940.349976,6.8125,1.0,
2025-09-17 03:30:44+00:00,2025-09-17 03:30:44,,,,,,,,,,38.5950012,10.8921871,1058.25,940.424988,6.80000019,1.0,
2025-09-17 03:30:45+00:00,2025-09-17 03:30:45,38.0,38.0,38.0,38.0,38.0,8.057550296369511,100,BO_ONLY,BO 모델 결과만 사용,38.5987511,10.8921871,1058.17505,940.5,6.8125,1.0,0.0
2025-09-17 03:30:46+00:00,2025-09-17 03:30:46,,,,,,,,,,38.5950012,10.9390621,1058.17505,940.575012,6.8125,1.0,
2025-09-17 03:30:47+00:00,2025-09-17 03:30:47,,,,,,,,,,38.5987511,10.9578123,1058.02502,940.650024,6.9625001,1.0,
2025-09-17 03:30:48+00:00,2025-09-17 03:30:48,,,,,,,,,,38.6025009,10.9578123,1058.02502,940.650024,6.9749999,1.0,
2025-09-17 03:30:49+00:00,2025-09-17 03:30:49,,,,,,,,,,38.5987511,10.9781246,1057.94995,940.724976,6.9749999,1.0,
2025-09-17 03:30:50+00:00,2025-09-17 03:30:50,38.0,39.0,39.0,38.0,38.0,8.575967582514547,309,BO_O2_RULE,"제어매트릭스 규칙 적용: NOX_LOW, O2_HIGH",38.6062508,10.9968748,1057.80005,940.799988,6.9749999,1.0,
2025-09-17 03:30:51+00:00,2025-09-17 03:30:51,,,,,,,,,,38.6100006,10.9968748,1057.80005,940.875,6.9749999,1.0,
2025-09-17 03:30:52+00:00,2025-09-17 03:30:52,,,,,,,,,,38.5987511,11.0265627,1057.65002,940.875,7.2249999,1.0,
